true_label,predicted_label,confidence,correct,prob_Healthy,prob_Generalized Seizures,prob_Focal Seizures,prob_Seizure Events
3,3,0.51853204,True,2.41659e-06,0.17048074,0.31098485,0.51853204
2,2,0.53455126,True,1.5324491e-06,0.0032273924,0.53455126,0.46221977
1,1,0.7477854,True,1.1624527e-06,0.7477854,0.122648485,0.12956493
1,1,0.99684685,True,4.4519624e-07,0.99684685,4.974838e-05,0.003103031
0,3,0.97620404,False,0.02043985,0.0031800729,0.00017606073,0.97620404
1,1,0.7596234,True,6.5631575e-08,0.7596234,0.014502803,0.22587372
1,1,1.0,True,1.1295716e-21,1.0,1.6774507e-18,1.0402232e-17
3,3,0.8857411,True,2.920765e-06,0.09829604,0.015959943,0.8857411
2,2,0.87150186,True,6.1073797e-07,0.016780863,0.87150186,0.111716665
2,2,0.75627995,True,6.7497763e-06,0.029274043,0.75627995,0.21443927
0,0,1.0,True,1.0,0.0,0.0,0.0
3,3,0.56258005,True,1.7335343e-06,0.024574174,0.41284406,0.56258005
0,0,1.0,True,1.0,7.344319e-30,7.2794646e-31,8.220351e-23
0,0,1.0,True,1.0,0.0,0.0,0.0
2,2,0.96091056,True,1.4065055e-06,0.013144891,0.96091056,0.025943113
2,2,0.6709094,True,1.2304744e-05,0.06725163,0.6709094,0.2618266
1,3,0.40090743,False,2.0177622e-07,0.29098526,0.30810705,0.40090743
2,2,0.54242253,True,4.3777804e-06,0.032670736,0.54242253,0.42490235
2,3,0.5005181,False,1.1559335e-06,0.13750957,0.3619712,0.5005181
2,2,0.9797609,True,3.4306236e-08,0.0016330149,0.9797609,0.01860611
1,1,0.52824354,True,1.6622164e-06,0.52824354,0.21506128,0.25669354
3,3,0.6007922,True,6.9116895e-06,0.16732036,0.23188055,0.6007922
1,1,0.8110768,True,0.0002838442,0.8110768,0.0009998541,0.18763945
1,1,0.641684,True,3.0972535e-07,0.641684,0.21677096,0.14154471
2,2,0.56995296,True,1.2115368e-06,0.09189567,0.56995296,0.33815017
0,0,1.0,True,1.0,0.0,0.0,0.0
2,3,0.5238287,False,1.1367657e-05,0.068211146,0.40794885,0.5238287
3,3,0.98041105,True,6.184831e-05,8.983262e-05,0.019437207,0.98041105
2,2,0.7943371,True,3.4717305e-05,0.036324274,0.7943371,0.16930394
0,0,1.0,True,1.0,2.894421e-17,1.0052612e-18,2.7094798e-13
0,0,1.0,True,1.0,0.0,0.0,0.0
0,0,1.0,True,1.0,0.0,0.0,0.0
2,2,0.7686674,True,5.92485e-06,0.020092027,0.7686674,0.21123461
1,1,1.0,True,8.70113e-21,1.0,3.5651011e-19,2.9848723e-12
0,0,1.0,True,1.0,0.0,0.0,0.0
3,3,0.98093927,True,4.384814e-05,0.0032601338,0.01575683,0.98093927
0,0,1.0,True,1.0,0.0,0.0,0.0
0,0,1.0,True,1.0,1.5757174e-25,3.276173e-30,8.326058e-27
1,1,0.9999999,True,1.4577372e-13,0.9999999,1.7222845e-11,1.1666616e-07
0,0,1.0,True,1.0,0.0,0.0,0.0
2,2,0.64403653,True,2.5367663e-05,0.04121016,0.64403653,0.31472796
0,0,1.0,True,1.0,0.0,0.0,0.0
1,1,0.9969537,True,2.0108604e-09,0.9969537,1.4927865e-05,0.0030312634
0,0,1.0,True,1.0,0.0,0.0,0.0
1,1,0.4001183,True,8.799794e-07,0.4001183,0.3191302,0.28075063
1,1,0.9886783,True,3.4768976e-07,0.9886783,0.004006102,0.0073152916
1,1,0.95425093,True,4.155577e-06,0.95425093,0.029433355,0.016311567
2,2,0.6185581,True,1.8592194e-06,0.024675578,0.6185581,0.35676444
2,2,0.6210678,True,2.1518363e-06,0.070051804,0.6210678,0.3088782
3,1,0.42063996,False,4.0726277e-06,0.42063996,0.32790136,0.25145468
0,0,1.0,True,1.0,0.0,0.0,0.0
1,2,0.42971793,False,1.876561e-05,0.1549198,0.42971793,0.41534352
3,2,0.55005187,False,1.5535534e-05,0.03951145,0.55005187,0.41042113
1,1,0.98040044,True,2.0810448e-08,0.98040044,0.013412516,0.00618703
2,2,0.93533844,True,8.732924e-07,0.043012742,0.93533844,0.021647884
1,1,0.92581856,True,2.6875524e-08,0.92581856,0.0033335981,0.07084778
3,3,0.58168393,True,7.697439e-06,0.04690595,0.3714025,0.58168393
1,1,1.0,True,2.1307609e-19,1.0,1.2816263e-17,4.3178072e-11
1,1,0.63924825,True,2.1924357e-07,0.63924825,0.23623918,0.12451233
0,0,1.0,True,1.0,0.0,0.0,1.54e-43
1,1,0.9268315,True,1.6688555e-11,0.9268315,0.073160864,7.6105293e-06
3,2,0.49419034,False,9.274816e-06,0.12889877,0.49419034,0.37690163
3,3,1.0,True,3.9675476e-13,9.717304e-12,3.13971e-08,1.0
2,2,0.7289692,True,1.6555177e-05,0.063269965,0.7289692,0.20774421
2,2,0.81785595,True,3.3841975e-06,0.011208115,0.81785595,0.17093244
1,2,0.39813545,False,7.2487037e-06,0.2909695,0.39813545,0.31088778
0,0,1.0,True,1.0,0.0,0.0,0.0
1,1,0.9646633,True,1.1252609e-07,0.9646633,0.00080835796,0.034528267
2,2,0.5588504,True,7.1002837e-06,0.045725606,0.5588504,0.39541683
1,3,0.47543526,False,2.0465732e-05,0.17502551,0.34951878,0.47543526
3,3,0.4675526,True,2.4391988e-05,0.19201203,0.34041104,0.4675526
3,3,0.48858643,True,9.353442e-06,0.26433608,0.2470681,0.48858643
0,0,1.0,True,1.0,0.0,0.0,0.0
0,0,1.0,True,1.0,0.0,0.0,0.0
2,2,0.73427826,True,1.5841964e-06,0.004800266,0.73427826,0.2609199
0,0,1.0,True,1.0,2.0906522e-38,0.0,2.6212819e-33
1,1,0.9956321,True,3.9375152e-08,0.9956321,0.0004878646,0.0038799634
2,3,0.5985414,False,1.5567693e-06,0.107330516,0.29412657,0.5985414
1,2,0.55244696,False,8.352943e-06,0.041357785,0.55244696,0.40618682
3,3,0.9727271,True,1.4902577e-05,0.021638958,0.0056190575,0.9727271
0,0,1.0,True,1.0,0.0,0.0,0.0
1,1,0.490691,True,2.8270145e-07,0.490691,0.46207926,0.047229476
2,2,0.58484113,True,6.6999264e-06,0.06335873,0.58484113,0.35179347
3,3,0.80771935,True,8.24596e-06,0.044784926,0.14748745,0.80771935
3,3,0.7855108,True,6.4109314e-05,0.044739492,0.16968557,0.7855108
0,0,1.0,True,1.0,8.1999326e-30,1.1187145e-27,1.0671028e-26
1,1,0.3863649,True,1.4009846e-05,0.3863649,0.2718197,0.3418014
2,3,0.49477503,False,9.6875745e-05,0.106092855,0.3990352,0.49477503
2,2,0.7902405,True,2.0391045e-07,0.034241017,0.7902405,0.17551826
3,3,0.5462999,True,2.5714564e-06,0.096998386,0.35669917,0.5462999
2,2,0.7196077,True,1.1211441e-05,0.11142571,0.7196077,0.16895536
2,2,0.722797,True,1.6933299e-06,0.08419021,0.722797,0.1930111
0,0,1.0,True,1.0,1.3316281e-10,1.7465086e-12,2.8577935e-13
0,0,1.0,True,1.0,0.0,0.0,0.0
0,0,0.9999999,True,0.9999999,6.1039884e-08,7.928963e-15,2.4947128e-10
0,0,1.0,True,1.0,0.0,0.0,0.0
0,0,1.0,True,1.0,0.0,0.0,0.0
3,3,0.9008502,True,1.0591961e-07,0.011642124,0.087507576,0.9008502
0,0,1.0,True,1.0,1.865254e-39,5.1754e-40,3.961475e-32
1,1,0.5451886,True,2.9326298e-05,0.5451886,0.09955424,0.35522786
3,3,0.83791053,True,6.194346e-07,0.0014799939,0.16060886,0.83791053
0,0,1.0,True,1.0,4.1727695e-25,3.204095e-28,3.2912115e-26
0,0,1.0,True,1.0,0.0,0.0,0.0
3,2,0.48713025,False,3.5507626e-06,0.31824493,0.48713025,0.19462126
0,0,1.0,True,1.0,0.0,0.0,0.0
1,1,0.82446,True,1.4015638e-05,0.82446,0.051072694,0.12445325
1,3,0.5135201,False,1.5683074e-05,0.14105599,0.3454083,0.5135201
3,2,0.68211025,False,1.0815078e-06,0.015306129,0.68211025,0.30258256
2,3,0.5571136,False,1.8707641e-06,0.019732408,0.42315215,0.5571136
3,3,0.99582267,True,1.6226222e-06,0.0031023063,0.0010733919,0.99582267
2,2,0.48166072,True,1.4624125e-05,0.06796284,0.48166072,0.4503618
0,0,0.99999976,True,0.99999976,5.3438816e-12,3.7583794e-11,2.0955012e-07
3,2,0.5239959,False,1.2013197e-05,0.08005014,0.5239959,0.39594194
3,3,0.39609668,True,4.3104824e-06,0.28737703,0.316522,0.39609668
2,2,0.68755627,True,1.2264234e-05,0.029358571,0.68755627,0.2830729
0,0,1.0,True,1.0,3.191834e-36,6.33034e-40,3.2240884e-38
1,1,0.51585263,True,1.2786873e-06,0.51585263,0.0954494,0.38869664
2,2,0.8714525,True,2.3695138e-07,0.028542936,0.8714525,0.10000437
3,1,0.78991824,False,1.5496002e-05,0.78991824,0.004277551,0.20578873
2,2,0.98895246,True,3.661328e-08,0.00028571126,0.98895246,0.010761828
0,0,1.0,True,1.0,1.9548e-41,4.7334013e-33,1.5918764e-28
1,3,0.5013739,False,9.614563e-07,0.23111747,0.26750767,0.5013739
1,2,0.66139203,False,2.159094e-07,0.18838637,0.66139203,0.15022135
1,3,0.58206445,False,2.4990754e-06,0.31994438,0.09798863,0.58206445
2,2,0.6223856,True,7.7950215e-05,0.050932985,0.6223856,0.32660344
2,2,0.8164074,True,1.7532475e-06,0.036802568,0.8164074,0.14678833
0,0,1.0,True,1.0,0.0,0.0,0.0
2,3,0.5424115,False,2.3920106e-06,0.09779165,0.3597945,0.5424115
0,0,1.0,True,1.0,5.0990786e-28,3.3201895e-26,7.222895e-17
1,3,0.58115524,False,4.4911676e-06,0.41121075,0.0076295123,0.58115524
1,1,0.9534259,True,1.335687e-07,0.9534259,0.043721303,0.0028526688
3,3,0.7228383,True,1.9130987e-06,0.0064258045,0.27073395,0.7228383
3,2,0.5305214,False,1.5296246e-05,0.050722834,0.5305214,0.41874045
3,3,0.37172157,True,6.658904e-07,0.30825382,0.32002392,0.37172157
1,1,0.9870673,True,8.2404966e-08,0.9870673,0.00038046937,0.012552174
2,3,0.50579774,False,3.3045246e-06,0.035284642,0.45891434,0.50579774
1,2,0.6391122,False,6.163429e-06,0.16921872,0.6391122,0.19166291
3,3,0.97467077,True,1.5673362e-07,0.014835869,0.010493318,0.97467077
0,0,1.0,True,1.0,2.2369657e-34,3.8217695e-30,1.2466662e-25
0,0,1.0,True,1.0,0.0,0.0,1.7e-44
3,3,0.9073293,True,8.516179e-06,0.053738285,0.03892388,0.9073293
1,1,0.696755,True,4.1824455e-07,0.696755,0.04516979,0.25807485
2,1,0.40615204,False,5.104643e-06,0.40615204,0.2003394,0.3935035
1,2,0.53100914,False,8.642088e-06,0.22590524,0.53100914,0.24307701
3,2,0.55201125,False,9.682792e-06,0.09851904,0.55201125,0.3494601
3,2,0.61929935,False,4.4609365e-06,0.040199593,0.61929935,0.3404966
1,1,0.9984285,True,6.498922e-11,0.9984285,3.8700076e-05,0.001532779
3,3,0.5467796,True,3.7638588e-06,0.028270526,0.42494616,0.5467796
3,2,0.463518,False,5.0175986e-06,0.14382122,0.463518,0.39265567
2,2,0.73336,True,3.8744524e-06,0.020454025,0.73336,0.24618211
0,0,1.0,True,1.0,1.0316702e-12,3.391518e-18,7.741652e-16
3,2,0.5859572,False,2.8791746e-06,0.14502701,0.5859572,0.26901296
2,0,0.3559852,False,0.3559852,0.19583744,0.097227775,0.35094962
0,0,0.94896966,True,0.94896966,0.05042793,0.000479153,0.00012324694
1,1,0.7612692,True,2.6154341e-06,0.7612692,0.09654796,0.14218026
2,2,0.70070475,True,8.6916407e-07,0.00431105,0.70070475,0.2949834
0,0,1.0,True,1.0,0.0,0.0,0.0
1,1,0.5408653,True,4.4977038e-05,0.5408653,0.15097651,0.30811316
3,2,0.7272235,False,7.597919e-07,0.012750493,0.7272235,0.26002523
1,2,0.8174841,False,2.0376428e-06,0.058175508,0.8174841,0.124338314
2,2,0.6494266,True,5.3987246e-06,0.015824428,0.6494266,0.3347436
3,2,0.5833412,False,4.1499284e-06,0.04265561,0.5833412,0.37399903
2,2,0.6871294,True,2.2734216e-06,0.06307423,0.6871294,0.2497941
0,0,1.0,True,1.0,0.0,0.0,0.0
2,3,0.6849938,False,5.2609344e-06,0.06693742,0.24806347,0.6849938
3,2,0.70774066,False,2.1457895e-06,0.019822896,0.70774066,0.27243438
2,2,0.550249,True,8.364022e-06,0.08172135,0.550249,0.3680213
0,0,1.0,True,1.0,0.0,0.0,0.0
1,2,0.76791286,False,9.63957e-10,0.2215599,0.76791286,0.01052724
0,0,1.0,True,1.0,0.0,0.0,0.0
3,3,0.52029335,True,3.860042e-06,0.052790977,0.42691177,0.52029335
3,3,0.9993724,True,1.2103798e-05,2.2769416e-05,0.0005927922,0.9993724
2,2,0.6553428,True,1.1073087e-06,0.07844393,0.6553428,0.26621222
3,1,0.52646565,False,5.277703e-06,0.52646565,0.31258017,0.1609489
1,3,0.46898326,False,6.353756e-06,0.18428054,0.3467299,0.46898326
2,2,0.5750842,True,1.2927152e-05,0.043548338,0.5750842,0.38135448
0,0,1.0,True,1.0,0.0,0.0,0.0
3,2,0.5938583,False,8.241174e-06,0.02722048,0.5938583,0.378913
0,0,1.0,True,1.0,2.382154e-35,2.820252e-39,4.5055013e-29
0,0,1.0,True,1.0,0.0,0.0,0.0
1,1,0.4315957,True,2.2208537e-06,0.4315957,0.2664152,0.30198687
0,0,1.0,True,1.0,0.0,0.0,0.0
0,0,1.0,True,1.0,6.5038e-41,6e-45,2.3605776e-29
2,2,0.9996717,True,2.0717188e-10,8.4544433e-07,0.9996717,0.00032742415
3,3,0.45913586,True,3.5115597e-06,0.18395583,0.35690472,0.45913586
2,3,0.5544513,False,3.4146158e-06,0.107146494,0.33839887,0.5544513
2,2,0.66657394,True,6.151671e-06,0.013069261,0.66657394,0.32035065
2,2,0.69635975,True,1.3782504e-06,0.015226839,0.69635975,0.288412
2,2,0.67751706,True,2.4634535e-06,0.009741225,0.67751706,0.31273922
0,0,1.0,True,1.0,1.7820015e-20,1.0325923e-18,2.1765964e-17
1,1,0.6763655,True,4.075053e-05,0.6763655,0.19179037,0.1318034
3,3,0.5534413,True,1.701168e-05,0.028939858,0.41760185,0.5534413
1,1,0.9990351,True,1.6876772e-08,0.9990351,8.850427e-07,0.0009639413
3,2,0.6075663,False,8.469977e-06,0.037378315,0.6075663,0.3550469
3,2,0.6708395,False,3.2670428e-06,0.0424614,0.6708395,0.2866958
3,3,0.93201834,True,3.1417824e-07,0.010124695,0.057856645,0.93201834
3,3,0.998517,True,5.841176e-08,2.1067556e-06,0.0014808327,0.998517
3,3,0.5347669,True,1.9870997e-05,0.08289742,0.3823159,0.5347669
2,2,0.71304506,True,1.6847187e-05,0.039894838,0.71304506,0.24704328
3,3,0.60472894,True,1.0667057e-05,0.05007283,0.3451876,0.60472894
0,0,1.0,True,1.0,0.0,0.0,0.0
2,2,0.5774907,True,2.7910071e-05,0.039017472,0.5774907,0.38346395
1,1,0.97745574,True,3.3078248e-08,0.97745574,5.279647e-06,0.022538938
2,2,0.7435628,True,1.096184e-05,0.03126278,0.7435628,0.22516337
3,3,0.735869,True,5.513488e-06,0.054035295,0.21009018,0.735869
3,2,0.7220848,False,2.5691916e-06,0.018936496,0.7220848,0.25897607
0,0,1.0,True,1.0,0.0,0.0,0.0
2,2,0.5073603,True,4.633543e-06,0.04254463,0.5073603,0.45009038
0,0,1.0,True,1.0,4.0934046e-32,1.2345149e-30,1.9633179e-32
3,3,0.65428126,True,2.9282746e-06,0.0037007597,0.34201506,0.65428126
0,0,1.0,True,1.0,6.0442097e-34,2.947598e-36,8.290139e-37
0,0,1.0,True,1.0,8.266981e-17,1.5291307e-12,3.822588e-14
1,1,0.9999378,True,5.024128e-13,0.9999378,7.0617466e-06,5.523929e-05
1,2,0.57993543,False,9.414442e-06,0.07901218,0.57993543,0.34104297
1,1,0.88950133,True,3.3457784e-06,0.88950133,0.041129123,0.069366224
0,0,1.0,True,1.0,5.9430247e-09,5.7201928e-09,1.5511757e-10
0,0,1.0,True,1.0,0.0,0.0,0.0
0,0,1.0,True,1.0,0.0,0.0,0.0
0,0,1.0,True,1.0,0.0,0.0,0.0
1,1,0.9986644,True,9.5763376e-11,0.9986644,3.254195e-05,0.0013031318
1,1,0.9998574,True,9.157604e-08,0.9998574,4.69363e-05,9.544363e-05
2,2,0.6648723,True,1.6889654e-06,0.07271395,0.6648723,0.26241207
1,1,0.9708632,True,1.476129e-06,0.9708632,0.0005371035,0.028598106
3,3,0.5480784,True,4.842107e-06,0.0147963455,0.43712044,0.5480784
2,2,0.7087819,True,2.6813839e-06,0.16091536,0.7087819,0.13030006
0,0,1.0,True,1.0,0.0,0.0,0.0
2,2,0.8075297,True,7.968491e-07,0.008036437,0.8075297,0.18443307
3,2,0.7570192,False,6.8241225e-06,0.010159331,0.7570192,0.2328146
2,2,0.64289474,True,1.2799999e-05,0.11791809,0.64289474,0.23917443
0,0,1.0,True,1.0,0.0,0.0,0.0
0,0,1.0,True,1.0,2.9524948e-35,4.9695077e-38,3.8885894e-32
0,0,1.0,True,1.0,0.0,0.0,0.0
3,3,0.47750652,True,9.751523e-05,0.11413649,0.40825948,0.47750652
0,0,1.0,True,1.0,0.0,0.0,0.0
3,2,0.59848773,False,7.739251e-06,0.041188687,0.59848773,0.36031592
3,2,0.48742944,False,9.060031e-06,0.10416253,0.48742944,0.40839902
1,1,1.0,True,2.2712257e-16,1.0,9.8896013e-17,1.3856233e-13
3,2,0.5063347,False,4.862706e-06,0.058593344,0.5063347,0.43506712
2,2,0.3875358,True,1.6275668e-05,0.3524034,0.3875358,0.2600445
0,1,0.9703335,False,0.0010148836,0.9703335,0.008463891,0.02018772
3,3,0.49663812,True,9.0044905e-06,0.06637973,0.43697318,0.49663812
2,2,0.7974483,True,4.5151614e-07,0.03220362,0.7974483,0.17034763
0,0,1.0,True,1.0,0.0,0.0,0.0
1,1,0.84580475,True,1.1321495e-06,0.84580475,0.11750458,0.03668954
0,0,1.0,True,1.0,0.0,0.0,4e-45
3,2,0.51701283,False,3.9173588e-06,0.14634627,0.51701283,0.33663687
0,0,1.0,True,1.0,0.0,0.0,0.0
0,0,1.0,True,1.0,0.0,0.0,0.0
0,0,1.0,True,1.0,0.0,0.0,4.863249e-38
2,2,0.90656716,True,2.48191e-07,0.010858272,0.90656716,0.082574345
0,0,1.0,True,1.0,1.0440566e-30,7.7650724e-32,3.3545936e-38
3,3,0.99880326,True,2.0520275e-08,0.00032767112,0.00086908665,0.99880326
2,3,0.48540628,False,1.8899863e-06,0.08338676,0.43120506,0.48540628
3,3,0.9999832,True,7.122255e-12,1.2820371e-10,1.6825607e-05,0.9999832
3,2,0.37763885,False,1.0779541e-05,0.2571357,0.37763885,0.36521468
2,2,0.8353907,True,6.130005e-06,0.03077142,0.8353907,0.13383177
1,1,0.5899284,True,3.6367362e-06,0.5899284,0.27125332,0.13881472
1,1,0.9991425,True,3.432965e-10,0.9991425,0.00022026597,0.00063718075
0,0,1.0,True,1.0,0.0,0.0,0.0
1,1,0.9999993,True,1.1150205e-11,0.9999993,3.1483025e-11,7.497544e-07
2,2,0.5761257,True,4.517038e-06,0.030442195,0.5761257,0.3934276
1,1,0.6780969,True,3.6489344e-06,0.6780969,0.22663148,0.09526793
2,2,0.6273506,True,3.8794797e-06,0.023502797,0.6273506,0.34914273
0,0,1.0,True,1.0,0.0,0.0,0.0
3,2,0.66460824,False,4.294629e-06,0.021825971,0.66460824,0.31356153
2,2,0.8204549,True,6.7740802e-06,0.020933677,0.8204549,0.1586047
3,2,0.6350981,False,1.7826463e-06,0.0072612762,0.6350981,0.3576388
1,1,0.97366256,True,7.710408e-11,0.97366256,1.8087602e-06,0.026335562
1,1,0.9999975,True,3.1974221e-12,0.9999975,8.7122504e-10,2.506691e-06
1,2,0.57590616,False,8.1056845e-05,0.24767041,0.57590616,0.1763424
2,2,0.99754876,True,5.3957418e-08,0.00011817782,0.99754876,0.00233301
2,2,0.7208878,True,4.08316e-06,0.017097,0.7208878,0.26201105
0,0,1.0,True,1.0,0.0,0.0,0.0
0,0,1.0,True,1.0,0.0,0.0,0.0
0,0,1.0,True,1.0,0.0,0.0,0.0
0,0,1.0,True,1.0,0.0,0.0,3.623818e-39
2,2,0.49070764,True,3.0382607e-05,0.07421639,0.49070764,0.43504563
2,2,0.59385943,True,3.659525e-06,0.056862403,0.59385943,0.3492745
3,2,0.8447665,False,1.2506173e-07,0.010519947,0.8447665,0.14471346
2,2,0.6233125,True,4.6550635e-06,0.041118003,0.6233125,0.33556488
2,2,0.76619273,True,3.7135746e-06,0.01971084,0.76619273,0.21409273
0,0,1.0,True,1.0,1.632813e-35,2.1739536e-28,7.1095285e-25
0,0,1.0,True,1.0,0.0,0.0,0.0
1,1,0.9902686,True,7.797396e-06,0.9902686,0.007670249,0.0020533344
3,2,0.7206707,False,1.5494976e-06,0.024940439,0.7206707,0.25438726
3,3,0.9592382,True,2.2225697e-05,0.010572142,0.030167472,0.9592382
3,3,0.97416884,True,1.0815464e-06,2.1062373e-05,0.025809089,0.97416884
2,2,0.59173447,True,5.6338763e-06,0.087788746,0.59173447,0.32047108
2,2,0.5774774,True,3.8066462e-06,0.028286504,0.5774774,0.39423224
0,0,1.0,True,1.0,3.9236063e-09,1.3807262e-10,1.6507787e-08
0,0,1.0,True,1.0,0.0,0.0,0.0
3,3,0.44527888,True,5.169708e-06,0.10966439,0.44505152,0.44527888
2,2,0.5022806,True,1.6579605e-05,0.105272114,0.5022806,0.3924307
2,2,0.74412346,True,4.95017e-07,0.0017584455,0.74412346,0.25411758
0,0,1.0,True,1.0,0.0,0.0,0.0
3,3,0.6881776,True,2.2190395e-06,0.0924046,0.2194156,0.6881776
0,0,1.0,True,1.0,0.0,0.0,0.0
1,1,0.4686551,True,8.876047e-05,0.4686551,0.19568495,0.33557117
0,0,0.9999565,True,0.9999565,1.2325423e-06,2.7444921e-06,3.9523078e-05
1,1,0.86543876,True,2.7805104e-06,0.86543876,0.06398948,0.07056903
0,0,1.0,True,1.0,1.0813513e-25,3.4488563e-34,9.364258e-23
3,2,0.6163964,False,3.912615e-06,0.036866907,0.6163964,0.34673277
0,0,1.0,True,1.0,0.0,0.0,0.0
1,1,0.59583557,True,2.1164782e-07,0.59583557,0.3570623,0.047101915
3,3,0.95685,True,8.544335e-07,0.0011982396,0.04195094,0.95685
0,0,1.0,True,1.0,0.0,0.0,0.0
2,2,0.5740975,True,3.3390102e-06,0.14030002,0.5740975,0.28559908
3,2,0.49649027,False,3.2878495e-05,0.085434005,0.49649027,0.41804287
2,2,0.54377383,True,8.100513e-07,0.12267901,0.54377383,0.33354637
2,3,0.508934,False,3.518268e-06,0.09001818,0.4010443,0.508934
2,2,0.72199357,True,4.777233e-06,0.032825965,0.72199357,0.24517563
0,0,1.0,True,1.0,0.0,0.0,0.0
2,2,0.59137005,True,3.751425e-06,0.14500123,0.59137005,0.26362503
1,3,0.5083381,False,7.836329e-06,0.059604626,0.43204945,0.5083381
3,3,0.71769065,True,0.0003041005,0.039489627,0.2425156,0.71769065
0,0,1.0,True,1.0,0.0,0.0,0.0
2,3,0.61590785,False,1.4045683e-05,0.053107385,0.3309707,0.61590785
3,3,0.99984264,True,8.138124e-09,5.477316e-05,0.00010244554,0.99984264
2,2,0.99837303,True,1.6108956e-07,0.0013241998,0.99837303,0.00030263967
3,2,0.5678947,False,2.3278703e-06,0.0126156695,0.5678947,0.41948733
1,1,0.9999964,True,2.2866878e-12,0.9999964,1.2673208e-06,2.3146429e-06
