true_label,predicted_label,confidence,correct,prob_Healthy,prob_Generalized Seizures,prob_Focal Seizures,prob_Seizure Events
1,1,0.67737156,True,3.8095368e-06,0.67737156,0.15814066,0.16448395
2,2,0.7382807,True,6.617214e-06,0.021423658,0.7382807,0.24028903
1,2,0.75193226,False,1.5510606e-05,0.028102532,0.75193226,0.21994975
2,2,0.99997604,True,4.9284383e-13,8.3327345e-09,0.99997604,2.3955286e-05
2,2,0.7654523,True,5.931233e-06,0.023606883,0.7654523,0.21093486
0,0,1.0,True,1.0,0.0,0.0,0.0
3,3,0.6388451,True,1.2107052e-06,0.0039484287,0.3572053,0.6388451
3,3,0.84981793,True,2.878283e-07,0.0032894062,0.14689237,0.84981793
1,2,0.5094908,False,3.0665947e-06,0.34607834,0.5094908,0.14442788
2,1,0.38390604,False,2.987802e-05,0.38390604,0.37580946,0.24025458
1,1,0.9999131,True,4.4582773e-09,0.9999131,3.846435e-06,8.3035426e-05
3,2,0.568957,False,6.3213147e-06,0.017190706,0.568957,0.41384605
3,3,0.78792804,True,3.915798e-06,0.039082967,0.17298515,0.78792804
1,2,0.47467485,False,5.5668093e-06,0.45930675,0.47467485,0.066012815
2,2,0.67106533,True,5.4664165e-06,0.049530163,0.67106533,0.27939907
0,0,1.0,True,1.0,0.0,0.0,4.026e-42
1,3,0.51572394,False,4.319938e-05,0.22014444,0.26408842,0.51572394
1,2,0.5296529,False,0.0006590665,0.11988171,0.5296529,0.34980637
2,2,0.69620806,True,1.0378208e-06,0.027156169,0.69620806,0.2766347
1,2,0.8767477,False,3.533603e-06,0.0771141,0.8767477,0.046134643
0,0,0.74657863,True,0.74657863,0.036943275,0.027162088,0.18931608
2,2,0.47490308,True,4.542003e-06,0.09241644,0.47490308,0.432676
2,3,0.5265428,False,9.542093e-06,0.06228961,0.41115803,0.5265428
2,2,0.49166033,True,3.482829e-06,0.043047387,0.49166033,0.46528894
0,0,1.0,True,1.0,2.599882e-39,1.3960742e-37,3.808515e-28
3,3,0.5327064,True,1.6149929e-06,0.007192839,0.46009922,0.5327064
1,1,0.98794645,True,5.799611e-09,0.98794645,5.3336993e-05,0.012000161
3,3,0.4965685,True,5.0750837e-06,0.16679408,0.33663234,0.4965685
3,2,0.5404941,False,5.152782e-06,0.029201394,0.5404941,0.43029937
2,2,0.93990177,True,3.4192763e-07,0.002495163,0.93990177,0.057602763
1,2,0.6261737,False,1.5987661e-06,0.18647975,0.6261737,0.18734507
3,3,0.7167924,True,1.32363175e-05,0.18821764,0.09497668,0.7167924
1,1,0.9999995,True,4.7331583e-13,0.9999995,1.3137353e-11,4.4997265e-07
2,2,0.76578754,True,3.0972299e-06,0.010367203,0.76578754,0.22384222
0,0,1.0,True,1.0,0.0,0.0,0.0
2,2,0.48392943,True,2.4612336e-06,0.07216264,0.48392943,0.4439054
2,2,0.6646357,True,7.607128e-06,0.055810116,0.6646357,0.27954656
2,2,0.95470965,True,4.3483126e-08,0.0010330834,0.95470965,0.0442572
3,3,0.7900636,True,5.1670474e-07,0.009934304,0.20000155,0.7900636
0,0,1.0,True,1.0,1.0288094e-34,7.781748e-37,5.982146e-39
2,2,0.99942017,True,1.10720995e-10,4.035473e-07,0.99942017,0.00057943835
3,3,0.9246333,True,5.599366e-05,0.006214106,0.06909654,0.9246333
3,2,0.56715995,False,1.2116452e-06,0.040111773,0.56715995,0.39272705
2,2,0.556063,True,3.7565992e-06,0.03801852,0.556063,0.40591478
1,2,0.62118936,False,8.105274e-07,0.23263632,0.62118936,0.14617349
0,0,1.0,True,1.0,4.4993e-41,3.5e-44,6.8537347e-29
3,3,0.6148252,True,2.7027986e-06,0.110503174,0.2746689,0.6148252
2,2,0.76500356,True,2.8993463e-06,0.03791625,0.76500356,0.19707735
3,3,0.76893675,True,6.416054e-07,0.013184943,0.21787766,0.76893675
1,1,0.4789621,True,2.526215e-06,0.4789621,0.06200311,0.45903224
0,0,1.0,True,1.0,0.0,0.0,0.0
0,0,1.0,True,1.0,0.0,0.0,0.0
3,3,0.9910768,True,2.8611042e-08,0.0053628883,0.0035603,0.9910768
1,1,0.99998593,True,2.3079108e-08,0.99998593,4.2335337e-06,9.768598e-06
0,0,1.0,True,1.0,0.0,1.5e-44,4.5e-44
3,3,0.7531575,True,1.0035606e-07,0.114478454,0.1323639,0.7531575
3,2,0.5356966,False,4.500762e-06,0.024731666,0.5356966,0.43956724
3,3,0.77613384,True,1.591637e-05,0.044854883,0.17899546,0.77613384
3,2,0.5313444,False,2.3023365e-06,0.006477252,0.5313444,0.4621761
3,3,0.5213496,True,5.7193114e-07,0.006387888,0.472262,0.5213496
3,2,0.53786933,False,1.0373814e-06,0.44044542,0.53786933,0.02168426
2,2,0.86324966,True,5.674393e-07,0.014740437,0.86324966,0.12200928
1,1,0.9147083,True,0.00058710226,0.9147083,0.04145554,0.043248966
3,2,0.6361887,False,5.3820067e-06,0.025625443,0.6361887,0.33818045
2,2,0.7528009,True,1.7774114e-06,0.014212893,0.7528009,0.23298442
3,3,0.5331895,True,4.1989117e-07,0.01922101,0.44758916,0.5331895
0,0,1.0,True,1.0,0.0,0.0,0.0
0,0,1.0,True,1.0,0.0,0.0,0.0
0,0,1.0,True,1.0,0.0,0.0,0.0
3,3,0.5413477,True,2.9475352e-06,0.1743601,0.28428927,0.5413477
1,1,1.0,True,4.59711e-13,1.0,6.248943e-12,1.1886801e-12
1,1,0.9999113,True,1.0148996e-09,0.9999113,4.1754533e-06,8.449433e-05
1,2,0.76442456,False,3.852625e-06,0.0999017,0.76442456,0.13566992
0,0,1.0,True,1.0,3.2778674e-26,1.6202769e-23,3.380924e-19
0,0,1.0,True,1.0,0.0,0.0,0.0
0,0,1.0,True,1.0,0.0,0.0,0.0
1,1,1.0,True,9.0749104e-14,1.0,1.0251047e-09,2.5225764e-09
1,1,0.59580904,True,3.4273655e-06,0.59580904,0.24880044,0.15538709
1,1,1.0,True,6.4142988e-12,1.0,7.616039e-11,6.5895767e-10
1,2,0.5069226,False,1.5710888e-05,0.18190041,0.5069226,0.31116122
3,3,0.96377325,True,3.369079e-05,0.029042559,0.007150511,0.96377325
3,3,0.6458614,True,4.5325696e-06,0.20323047,0.1509036,0.6458614
1,1,0.5799868,True,5.1203784e-08,0.5799868,0.4185029,0.0015102541
2,2,0.47281456,True,6.2718586e-06,0.1119001,0.47281456,0.415279
0,0,1.0,True,1.0,1.954888e-32,1.059e-40,1.6816e-41
0,0,1.0,True,1.0,0.0,0.0,0.0
2,2,0.7182132,True,1.7180157e-06,0.016348576,0.7182132,0.2654365
0,0,1.0,True,1.0,0.0,0.0,0.0
1,3,0.44764903,False,1.5749994e-05,0.39539716,0.15693802,0.44764903
3,3,0.9975936,True,8.480866e-09,0.0011611803,0.0012452212,0.9975936
0,0,1.0,True,1.0,2.9364327e-20,7.901402e-21,8.332749e-15
0,0,1.0,True,1.0,0.0,0.0,0.0
3,2,0.68787265,False,3.6791314e-06,0.05482593,0.68787265,0.25729772
2,2,0.6249366,True,1.2446208e-06,0.03357958,0.6249366,0.3414826
3,2,0.62325096,False,5.882568e-06,0.18479942,0.62325096,0.19194372
0,0,1.0,True,1.0,0.0,0.0,0.0
3,2,0.7039211,False,7.6042315e-06,0.05745143,0.7039211,0.23861979
1,1,0.48996922,True,8.695627e-06,0.48996922,0.29291236,0.21710975
3,3,0.51958966,True,8.239295e-06,0.17425507,0.30614698,0.51958966
2,2,0.41440588,True,2.1744965e-05,0.389346,0.41440588,0.19622636
3,3,0.5594063,True,2.464396e-06,0.025889479,0.41470173,0.5594063
1,2,0.5369561,False,1.0380301e-07,0.43574026,0.5369561,0.027303552
3,2,0.4942206,False,5.6863582e-06,0.05968979,0.4942206,0.4460839
3,2,0.45782396,False,9.482429e-06,0.09542305,0.45782396,0.4467434
3,3,0.6955829,True,4.477436e-06,0.07985331,0.22455928,0.6955829
0,0,1.0,True,1.0,0.0,0.0,0.0
3,3,0.9633911,True,0.00019731224,0.00085527595,0.035556242,0.9633911
0,0,1.0,True,1.0,0.0,0.0,0.0
2,2,0.54170954,True,3.188081e-06,0.0645969,0.54170954,0.39369038
1,1,0.99182206,True,3.0502608e-06,0.99182206,0.00031199137,0.007862857
2,2,0.56252885,True,3.150877e-06,0.063598126,0.56252885,0.3738699
0,0,1.0,True,1.0,0.0,0.0,0.0
0,0,1.0,True,1.0,0.0,0.0,6.68e-43
2,2,0.94791275,True,9.657027e-07,0.0027590645,0.94791275,0.049327202
0,0,1.0,True,1.0,0.0,0.0,0.0
3,3,0.63986427,True,6.5698696e-05,0.10602414,0.25404596,0.63986427
1,1,1.0,True,1.3416575e-14,1.0,2.2008637e-13,5.5503723e-08
3,3,0.7090822,True,6.3990833e-06,0.06207473,0.22883669,0.7090822
1,1,0.48733142,True,9.751406e-06,0.48733142,0.13248847,0.3801704
0,0,1.0,True,1.0,2.1810706e-37,3.675132e-39,3.0155542e-28
1,1,0.7741026,True,9.0188473e-07,0.7741026,0.025921956,0.19997448
0,0,1.0,True,1.0,0.0,0.0,0.0
2,2,0.9521851,True,9.7038416e-08,0.0021045266,0.9521851,0.045710288
2,2,0.8485466,True,4.3992003e-07,0.0058222613,0.8485466,0.14563076
2,2,0.95055956,True,3.6166284e-07,0.008011108,0.95055956,0.041429047
2,2,0.5636825,True,3.0248844e-05,0.084125146,0.5636825,0.3521621
0,0,1.0,True,1.0,6.709125e-31,3.06e-42,5.299055e-33
0,0,1.0,True,1.0,0.0,0.0,0.0
0,0,1.0,True,1.0,1.6760146e-37,5.954039e-36,8.356471e-21
3,3,0.508968,True,2.0412635e-07,0.15218347,0.3388483,0.508968
2,2,0.6968496,True,7.247118e-07,0.034649145,0.6968496,0.2685005
3,3,0.5142054,True,3.1375462e-06,0.019560564,0.46623087,0.5142054
2,2,0.40645134,True,5.1626407e-06,0.2084127,0.40645134,0.38513082
2,2,0.69341666,True,1.1845029e-05,0.09897144,0.69341666,0.20760012
1,1,0.59497035,True,4.7257305e-07,0.59497035,0.3428881,0.06214117
2,3,0.5897477,False,2.3878517e-06,0.031288225,0.37896165,0.5897477
0,0,0.99375486,True,0.99375486,0.0003628143,0.00048224727,0.0054000793
0,0,1.0,True,1.0,1.3282301e-16,2.100418e-18,4.287984e-18
0,0,1.0,True,1.0,4.321114e-21,7.686178e-25,2.282562e-22
0,0,1.0,True,1.0,2.6612587e-35,2.791964e-29,4.6076797e-24
0,0,0.99989414,True,0.99989414,3.908431e-06,1.3013513e-05,8.898849e-05
3,3,0.49307048,True,7.4029185e-06,0.1746598,0.33226237,0.49307048
1,1,0.9830752,True,0.000108742104,0.9830752,0.00180906,0.01500697
2,2,0.62510633,True,1.3206211e-05,0.03108804,0.62510633,0.34379244
2,2,0.55826247,True,9.419466e-06,0.022116292,0.55826247,0.41961184
2,2,0.49997318,True,7.246464e-06,0.079565234,0.49997318,0.42045426
1,2,0.53290015,False,1.2259635e-05,0.15537126,0.53290015,0.31171632
1,1,0.9969355,True,2.9941873e-09,0.9969355,8.477272e-06,0.0030560165
1,2,0.47009826,False,2.4586383e-05,0.2538116,0.47009826,0.2760655
2,2,0.6759191,True,2.3703683e-06,0.012202281,0.6759191,0.3118762
1,1,0.9998785,True,1.37421e-08,0.9998785,2.1162174e-08,0.00012148882
0,0,1.0,True,1.0,0.0,0.0,0.0
3,2,0.6486649,False,7.061542e-06,0.020080548,0.6486649,0.33124748
2,3,0.57523286,False,1.105758e-05,0.049758784,0.37499735,0.57523286
0,0,1.0,True,1.0,1.3249495e-33,4.3178557e-34,4.9830226e-31
3,3,0.8332065,True,2.8660705e-05,0.013847906,0.15291694,0.8332065
0,0,1.0,True,1.0,0.0,0.0,0.0
2,2,0.90161276,True,9.120413e-07,0.0034535492,0.90161276,0.09493286
3,3,0.966281,True,2.8482714e-07,0.00035820293,0.03336051,0.966281
1,1,0.88112,True,5.666961e-06,0.88112,0.061575346,0.057299048
2,2,0.5168771,True,1.12553125e-05,0.23804963,0.5168771,0.24506198
1,1,0.96694374,True,1.3008273e-08,0.96694374,0.00041879903,0.032637466
0,0,1.0,True,1.0,0.0,0.0,0.0
3,2,0.48954436,False,6.831829e-06,0.042534247,0.48954436,0.46791455
2,2,0.61999816,True,1.3711611e-05,0.1191301,0.61999816,0.260858
0,0,1.0,True,1.0,0.0,0.0,0.0
0,0,1.0,True,1.0,0.0,0.0,0.0
0,0,1.0,True,1.0,0.0,0.0,0.0
0,0,1.0,True,1.0,0.0,0.0,0.0
1,1,0.97348547,True,1.6894719e-08,0.97348547,0.0053230235,0.021191478
0,0,1.0,True,1.0,0.0,0.0,0.0
3,3,0.7549502,True,2.5449406e-06,0.007777265,0.23727001,0.7549502
2,2,0.80400276,True,8.562266e-06,0.042319912,0.80400276,0.15366873
0,0,1.0,True,1.0,0.0,0.0,0.0
1,1,0.8403264,True,1.8393296e-06,0.8403264,0.055662252,0.104009494
0,0,1.0,True,1.0,0.0,0.0,0.0
1,1,0.84463173,True,1.5226614e-06,0.84463173,0.1219589,0.033407822
0,0,1.0,True,1.0,0.0,0.0,0.0
0,0,1.0,True,1.0,0.0,0.0,0.0
2,2,0.9985839,True,2.1693811e-09,3.848261e-05,0.9985839,0.0013776179
1,1,0.9999995,True,7.880263e-11,0.9999995,5.480265e-09,4.3409685e-07
0,0,1.0,True,1.0,0.0,0.0,0.0
0,0,1.0,True,1.0,0.0,0.0,0.0
3,3,0.88307875,True,9.3255767e-07,0.024845509,0.09207483,0.88307875
0,0,1.0,True,1.0,0.0,0.0,0.0
3,3,0.9873695,True,3.281096e-06,0.011680208,0.0009470582,0.9873695
3,3,0.42699948,True,4.0551963e-06,0.1811088,0.39188766,0.42699948
0,0,1.0,True,1.0,1.2265398e-11,1.1029462e-10,2.888741e-09
1,1,0.6771654,True,4.8846046e-06,0.6771654,0.2984617,0.024368
1,1,0.62869024,True,6.957735e-06,0.62869024,0.076342806,0.29496005
2,2,0.65099347,True,7.319312e-06,0.011357837,0.65099347,0.33764145
2,2,0.5204948,True,2.4458727e-06,0.02992815,0.5204948,0.4495746
0,0,1.0,True,1.0,5.2928246e-21,3.490983e-22,2.506461e-17
3,3,0.41730532,True,5.1778894e-05,0.28130743,0.30133548,0.41730532
0,0,0.9999378,True,0.9999378,6.2122665e-05,1.5174702e-11,9.5349804e-08
2,2,0.8376044,True,6.096386e-07,0.0043114657,0.8376044,0.15808354
3,3,0.755589,True,4.20219e-05,0.19446504,0.049903963,0.755589
3,2,0.566199,False,4.3867253e-06,0.048800748,0.566199,0.38499585
0,0,1.0,True,1.0,0.0,0.0,0.0
3,3,0.99936503,True,7.6550634e-05,9.843962e-06,0.00054860103,0.99936503
1,2,0.73761123,False,8.008782e-06,0.12530711,0.73761123,0.13707359
1,1,0.376054,True,1.190671e-05,0.376054,0.31261745,0.31131658
0,0,1.0,True,1.0,3.5895975e-26,4.515832e-26,9.6048414e-24
2,2,0.8125996,True,5.9184885e-07,0.0041278326,0.8125996,0.18327196
0,0,1.0,True,1.0,0.0,0.0,0.0
1,1,0.99681735,True,2.0489045e-08,0.99681735,0.0024010057,0.0007815249
1,1,0.945398,True,3.3073836e-06,0.945398,0.030862326,0.023736404
3,2,0.5545953,False,7.0189253e-06,0.030773545,0.5545953,0.41462407
2,2,0.62541896,True,7.8247615e-07,0.029154308,0.62541896,0.34542602
0,0,1.0,True,1.0,1.2293911e-32,1.1699411e-27,5.9465485e-36
3,2,0.7369852,False,8.028225e-06,0.060458202,0.7369852,0.20254862
2,1,0.7965894,False,0.0046056383,0.7965894,0.12085834,0.077946626
2,2,0.6429858,True,5.360154e-06,0.05119667,0.6429858,0.30581215
1,1,1.0,True,2.8457588e-15,1.0,2.2295044e-14,2.2080846e-08
3,3,0.6237034,True,1.1723644e-05,0.15916531,0.21711956,0.6237034
2,2,0.6638853,True,4.412674e-06,0.09612455,0.6638853,0.23998572
2,2,0.62692475,True,1.800631e-06,0.03101846,0.62692475,0.342055
0,0,1.0,True,1.0,0.0,0.0,0.0
0,0,1.0,True,1.0,0.0,0.0,4.22e-43
1,1,1.0,True,8.391187e-15,1.0,6.6311015e-12,4.0051997e-09
0,0,1.0,True,1.0,0.0,0.0,8e-45
2,2,0.5847888,True,8.29671e-06,0.060637895,0.5847888,0.35456502
1,1,0.9999926,True,6.872105e-13,0.9999926,7.2387235e-11,7.3682904e-06
1,1,0.67345065,True,1.077862e-07,0.67345065,0.2315638,0.094985396
3,2,0.48501948,False,8.697602e-06,0.0987834,0.48501948,0.41618845
1,2,0.5132899,False,2.9909725e-06,0.30694157,0.5132899,0.1797655
2,2,0.8285173,True,2.9121477e-06,0.025633246,0.8285173,0.14584652
1,1,0.9278303,True,8.857272e-08,0.9278303,0.00028176757,0.07188795
1,1,0.99869066,True,5.3506616e-10,0.99869066,3.343434e-05,0.0012758344
0,2,0.49854833,False,0.0058909743,0.06380274,0.49854833,0.4317579
1,1,0.92194116,True,2.0243388e-06,0.92194116,0.036335777,0.041721128
3,3,0.48567462,True,5.1727575e-06,0.1847319,0.3295883,0.48567462
3,2,0.45226258,False,7.788545e-06,0.12137518,0.45226258,0.42635444
2,2,0.7287326,True,5.3964327e-06,0.05282133,0.7287326,0.21844065
1,1,0.97994566,True,1.033386e-07,0.97994566,0.011552033,0.008502158
1,1,0.9999881,True,2.6626201e-11,0.9999881,1.5004767e-10,1.1953202e-05
2,2,0.5269315,True,6.0864722e-06,0.12095024,0.5269315,0.3521121
2,2,0.6241327,True,2.2402251e-05,0.07416231,0.6241327,0.30168265
0,0,1.0,True,1.0,0.0,0.0,0.0
2,2,0.99993587,True,5.298206e-12,9.493008e-08,0.99993587,6.409391e-05
1,1,0.45441204,True,1.2169135e-05,0.45441204,0.16662379,0.378952
2,3,0.53234446,False,1.0073649e-05,0.033569485,0.434076,0.53234446
2,2,0.511816,True,2.5647603e-06,0.010053104,0.511816,0.4781283
0,0,1.0,True,1.0,2.9334419e-36,4e-45,2.098e-42
0,0,1.0,True,1.0,0.0,0.0,0.0
3,2,0.76719344,False,2.2505774e-06,0.01797416,0.76719344,0.2148301
2,2,0.89405376,True,3.3959166e-06,0.010130927,0.89405376,0.09581182
3,2,0.5245729,False,6.8970603e-06,0.015955815,0.5245729,0.45946437
2,3,0.57772845,False,3.0121832e-06,0.048264723,0.37400386,0.57772845
1,1,0.89444256,True,4.176588e-07,0.89444256,0.013405422,0.09215164
0,0,0.99999285,True,0.99999285,1.4917733e-08,2.7718269e-08,7.1496897e-06
1,1,0.98280346,True,4.8487596e-08,0.98280346,0.00030669593,0.016889807
1,2,0.82950234,False,7.3293386e-06,0.05446508,0.82950234,0.116025254
1,1,1.0,True,3.690821e-19,1.0,1.902267e-17,1.6164917e-09
0,0,1.0,True,1.0,7.4197323e-22,4.5847606e-18,4.8782337e-12
3,3,0.9495852,True,0.00015673699,0.0052082124,0.045049835,0.9495852
3,3,0.9799825,True,7.681065e-08,0.0045294072,0.0154880015,0.9799825
3,2,0.5605422,False,1.4891325e-05,0.047102895,0.5605422,0.39234
1,2,0.56303746,False,5.163859e-07,0.2753146,0.56303746,0.16164742
2,3,0.6165149,False,3.8243346e-05,0.0052148555,0.3782319,0.6165149
0,0,1.0,True,1.0,0.0,0.0,0.0
3,2,0.57642215,False,3.0731546e-05,0.011600385,0.57642215,0.41194677
1,1,0.99999964,True,3.3453797e-15,0.99999964,2.9964867e-11,3.021948e-07
1,1,0.87534904,True,6.112604e-07,0.87534904,0.040158063,0.08449232
1,3,0.48356712,False,5.3449353e-06,0.38380218,0.13262545,0.48356712
3,3,0.7786904,True,1.610363e-06,0.027888333,0.19341968,0.7786904
0,0,1.0,True,1.0,9.781e-42,0.0,6.440624e-37
1,1,0.9417669,True,1.6332742e-05,0.9417669,0.0035247179,0.054692008
0,0,1.0,True,1.0,5.2796943e-22,8.467551e-31,1.7214954e-31
2,2,0.566674,True,1.2118165e-06,0.07210731,0.566674,0.36121744
0,0,1.0,True,1.0,0.0,0.0,0.0
0,0,1.0,True,1.0,1.4585531e-38,0.0,2.2988866e-36
1,1,1.0,True,1.3736519e-18,1.0,2.0795162e-16,3.468044e-16
2,2,0.5526018,True,3.9364025e-07,0.047948554,0.5526018,0.3994492
0,0,1.0,True,1.0,7.2469346e-24,6.753005e-24,2.3457345e-18
0,0,1.0,True,1.0,0.0,0.0,0.0
2,3,0.5634794,False,1.0424055e-05,0.022229334,0.41428083,0.5634794
3,1,0.9446638,False,9.8837305e-08,0.9446638,0.05331632,0.002019776
0,0,1.0,True,1.0,5.925489e-10,7.740014e-12,1.48701425e-08
0,0,1.0,True,1.0,3.86104e-23,2.214278e-21,4.137314e-17
3,3,0.84628963,True,1.4202408e-06,0.0060947114,0.14761426,0.84628963
2,2,0.48538703,True,3.835531e-06,0.10224604,0.48538703,0.41236317
0,0,1.0,True,1.0,0.0,0.0,0.0
1,1,0.9910082,True,3.8647272e-08,0.9910082,0.007456583,0.0015352042
1,1,0.9490541,True,4.6688328e-08,0.9490541,0.008552535,0.042393174
1,1,0.9935735,True,1.0281159e-09,0.9935735,0.0043091164,0.002117417
2,2,0.5740879,True,6.0837765e-06,0.052001774,0.5740879,0.3739042
2,2,0.78336227,True,7.5900937e-07,0.01051309,0.78336227,0.2061239
0,0,1.0,True,1.0,0.0,0.0,0.0
0,0,1.0,True,1.0,0.0,0.0,0.0
2,2,0.5744398,True,6.625183e-06,0.065428965,0.5744398,0.36012456
0,0,1.0,True,1.0,7.877276e-26,4.0781644e-23,1.7408042e-24
1,2,0.78077775,False,2.277246e-06,0.07504713,0.78077775,0.14417292
2,2,0.5296403,True,2.0072712e-06,0.010058178,0.5296403,0.4602995
3,2,0.65778893,False,3.2021815e-06,0.041463405,0.65778893,0.3007444
3,3,0.43837297,True,2.1882584e-05,0.13461818,0.42698693,0.43837297
2,2,0.9683275,True,2.0086128e-08,7.670056e-05,0.9683275,0.031595763
3,3,0.98993963,True,7.847561e-06,0.0003972658,0.009655323,0.98993963
3,3,0.50395983,True,1.203612e-05,0.0658528,0.43017533,0.50395983
2,2,0.5167162,True,4.086709e-06,0.08834624,0.5167162,0.39493346
0,0,1.0,True,1.0,0.0,0.0,0.0
2,2,0.4880503,True,3.9940446e-06,0.034032017,0.4880503,0.47791365
1,1,0.44998023,True,7.2139956e-05,0.44998023,0.40163082,0.14831682
1,2,0.47283232,False,4.198238e-06,0.14761324,0.47283232,0.37955028
0,0,1.0,True,1.0,0.0,0.0,0.0
3,2,0.524938,False,7.637426e-06,0.026538162,0.524938,0.44851625
0,0,1.0,True,1.0,5.000694e-16,1.6628401e-20,1.8050134e-16
3,3,0.70880187,True,1.9635242e-07,0.06625013,0.22494784,0.70880187
2,2,0.5163088,True,3.414192e-06,0.03559436,0.5163088,0.44809347
2,3,0.5835233,False,7.731743e-06,0.15560456,0.2608645,0.5835233
2,3,0.6121177,False,4.168348e-07,0.0061998433,0.381682,0.6121177
3,2,0.70955056,False,3.8430912e-06,0.023239236,0.70955056,0.26720643
2,2,0.58732927,True,1.7362734e-06,0.012898959,0.58732927,0.39977008
3,2,0.58560795,False,2.4711153e-06,0.026785541,0.58560795,0.387604
1,1,0.8648603,True,2.8747406e-06,0.8648603,0.02300239,0.11213438
0,0,1.0,True,1.0,1.7163335e-25,1.0420014e-34,9.90232e-25
3,2,0.6179724,False,1.9227239e-06,0.01241174,0.6179724,0.36961395
2,2,0.6083684,True,6.44892e-06,0.0674644,0.6083684,0.3241608
1,1,0.65703243,True,2.5897316e-06,0.65703243,0.14504474,0.19792026
1,1,0.9996743,True,1.6477604e-07,0.9996743,8.456861e-05,0.00024100846
0,0,1.0,True,1.0,0.0,0.0,0.0
2,2,0.9991239,True,2.683356e-09,1.3044352e-05,0.9991239,0.0008631054
