true_label,predicted_label,confidence,correct,prob_Healthy,prob_Generalized Seizures,prob_Focal Seizures,prob_Seizure Events
2,3,0.60017693,False,7.631819e-06,0.11664941,0.28316608,0.60017693
0,0,1.0,True,1.0,0.0,0.0,0.0
0,0,1.0,True,1.0,0.0,0.0,0.0
3,3,0.5450635,True,1.2391828e-06,0.16210239,0.29283288,0.5450635
0,0,1.0,True,1.0,0.0,0.0,3.19452e-39
2,2,0.7695948,True,2.5420456e-06,0.029601214,0.7695948,0.20080137
0,0,1.0,True,1.0,0.0,0.0,0.0
1,3,0.43055102,False,3.900549e-06,0.21632779,0.3531173,0.43055102
3,3,0.55680877,True,2.284292e-06,0.018625392,0.42456356,0.55680877
3,2,0.6434339,False,9.179006e-06,0.021570982,0.6434339,0.33498588
0,0,1.0,True,1.0,0.0,0.0,0.0
3,2,0.53027713,False,3.0237914e-05,0.046686467,0.53027713,0.4230062
3,2,0.7284089,False,2.3516955e-06,0.016125193,0.7284089,0.25546357
2,2,0.56737244,True,4.284645e-06,0.033861406,0.56737244,0.39876184
1,1,0.99999976,True,2.4840764e-14,0.99999976,9.322215e-12,2.5975555e-07
0,0,1.0,True,1.0,0.0,0.0,0.0
1,1,0.56396395,True,4.7939166e-06,0.56396395,0.12684156,0.30918974
3,3,0.90590984,True,2.3203697e-06,9.960504e-05,0.093988344,0.90590984
3,3,0.4927672,True,2.663912e-06,0.02097189,0.48625824,0.4927672
1,1,0.99249166,True,7.886231e-07,0.99249166,5.7629975e-05,0.0074499086
0,0,1.0,True,1.0,1.9562033e-22,2.5416411e-26,1.379811e-20
3,3,0.5782079,True,0.42179203,3.1944216e-09,2.4105459e-08,0.5782079
1,1,0.99958974,True,4.9130623e-08,0.99958974,0.00039219917,1.7979259e-05
1,3,0.47243842,False,4.382743e-06,0.173067,0.35449022,0.47243842
2,2,0.9999572,True,1.6090953e-09,5.1314355e-06,0.9999572,3.7641206e-05
3,2,0.5123266,False,3.8385883e-06,0.030358406,0.5123266,0.45731112
3,3,0.53746647,True,1.8762837e-06,0.012247946,0.45028365,0.53746647
0,0,1.0,True,1.0,4.7476608e-29,5.6387077e-25,2.612596e-26
1,2,0.7136953,False,1.07247e-06,0.09884827,0.7136953,0.18745533
2,2,0.578752,True,6.053384e-06,0.04195359,0.578752,0.37928835
2,2,0.8315842,True,2.2237816e-06,0.01639071,0.8315842,0.15202293
1,1,0.94530636,True,2.137842e-07,0.94530636,0.00052736566,0.05416603
0,0,1.0,True,1.0,1.1954212e-35,4.57881e-40,5.4867136e-34
1,2,0.65155125,False,1.5098321e-06,0.28792346,0.65155125,0.060523875
0,0,1.0,True,1.0,0.0,0.0,0.0
0,0,1.0,True,1.0,1e-45,0.0,8.630618e-36
0,0,1.0,True,1.0,3.536992e-12,3.622287e-15,2.914089e-11
2,2,0.82275844,True,1.7579548e-06,0.005134735,0.82275844,0.17210506
2,2,0.69004875,True,3.6809527e-06,0.038962144,0.69004875,0.27098545
2,2,0.6746349,True,2.512251e-06,0.020515421,0.6746349,0.3048473
1,1,0.548416,True,1.6627582e-05,0.548416,0.07388092,0.37768635
1,1,0.9009087,True,3.291065e-06,0.9009087,0.08825012,0.010837816
0,0,1.0,True,1.0,0.0,0.0,0.0
3,3,0.7025627,True,3.105294e-07,0.009757265,0.28767973,0.7025627
1,1,0.99999964,True,4.290253e-12,0.99999964,3.567033e-07,4.7109605e-08
2,2,0.9189982,True,4.416111e-06,0.010777992,0.9189982,0.07021943
3,3,0.65900505,True,1.9792494e-06,0.08657337,0.25441957,0.65900505
2,3,0.5508047,False,8.422344e-06,0.03555015,0.4136367,0.5508047
2,2,0.5836121,True,1.3457042e-05,0.07499794,0.5836121,0.34137648
1,1,0.83924425,True,4.9002397e-06,0.83924425,0.034082353,0.12666851
0,0,1.0,True,1.0,0.0,0.0,0.0
0,0,1.0,True,1.0,5.05874e-40,0.0,1.4089696e-35
2,3,0.5085606,False,5.864769e-06,0.07070007,0.4207335,0.5085606
2,2,0.5735341,True,6.0046004e-06,0.02780891,0.5735341,0.39865103
2,2,0.95528424,True,9.596546e-08,0.0015675776,0.95528424,0.043148056
0,0,1.0,True,1.0,0.0,0.0,4.8e-44
3,2,0.62831014,False,6.793525e-06,0.0013946111,0.62831014,0.37028837
3,2,0.68986416,False,2.927308e-06,0.040753704,0.68986416,0.2693792
2,2,0.8032255,True,3.6712966e-06,0.033563938,0.8032255,0.16320688
3,3,0.5043711,True,4.1425587e-06,0.05822933,0.43739545,0.5043711
2,2,0.9684535,True,2.4551667e-07,0.0048168637,0.9684535,0.026729316
2,2,0.4983255,True,5.7018306e-06,0.07698263,0.4983255,0.42468613
3,2,0.48779836,False,5.8232645e-06,0.036152415,0.48779836,0.4760434
3,3,0.63170093,True,1.8326966e-05,0.09462041,0.27366036,0.63170093
3,3,0.5384405,True,3.9266874e-06,0.008863881,0.4526917,0.5384405
0,0,1.0,True,1.0,0.0,0.0,0.0
3,3,0.51439697,True,4.647745e-06,0.046741277,0.43885705,0.51439697
0,0,1.0,True,1.0,0.0,0.0,0.0
3,2,0.54392254,False,2.9066894e-06,0.016558487,0.54392254,0.43951616
1,1,0.9052587,True,5.4686675e-06,0.9052587,0.09165111,0.0030846938
3,2,0.58384573,False,3.0991148e-06,0.04695461,0.58384573,0.3691965
0,0,1.0,True,1.0,0.0,0.0,0.0
3,3,0.62154776,True,6.0379014e-05,0.032326434,0.34606543,0.62154776
0,0,1.0,True,1.0,0.0,0.0,0.0
0,0,1.0,True,1.0,3.6615866e-24,6.0180723e-27,1.686378e-30
1,2,0.8648672,False,9.297758e-07,0.06672626,0.8648672,0.06840568
1,1,0.73095983,True,4.241505e-06,0.73095983,0.06837171,0.20066425
3,2,0.54241306,False,1.6740822e-05,0.19092911,0.54241306,0.26664102
1,1,0.9996786,True,2.321713e-11,0.9996786,0.0003100478,1.1265243e-05
0,0,1.0,True,1.0,0.0,0.0,0.0
3,3,0.57093084,True,2.045786e-05,0.017600583,0.4114481,0.57093084
0,0,1.0,True,1.0,2.6671397e-15,7.1252707e-19,1.2814399e-18
1,3,0.5726855,False,9.93087e-07,0.34052005,0.08679348,0.5726855
2,2,0.491858,True,9.782318e-06,0.037152678,0.491858,0.4709795
1,1,1.0,True,5.447366e-17,1.0,1.9191516e-13,3.0045717e-09
0,0,1.0,True,1.0,2.0560519e-14,3.6904326e-16,3.1966537e-17
1,3,0.67886496,False,1.296039e-05,0.2078812,0.11324093,0.67886496
0,0,1.0,True,1.0,0.0,0.0,0.0
2,2,0.9998354,True,2.1176232e-09,5.692257e-05,0.9998354,0.0001076407
3,2,0.54416335,False,4.8447814e-06,0.033769667,0.54416335,0.42206213
2,2,0.63479394,True,3.305827e-06,0.035186466,0.63479394,0.33001623
0,0,1.0,True,1.0,0.0,0.0,0.0
1,1,0.53656733,True,0.00013134815,0.53656733,0.08980225,0.37349898
2,2,0.749749,True,5.5227447e-06,0.037093345,0.749749,0.21315213
1,2,0.526421,False,9.903346e-07,0.14771973,0.526421,0.32585832
3,3,0.56724375,True,2.2143497e-06,0.05693095,0.37582308,0.56724375
2,2,0.59816813,True,2.6381288e-06,0.26430312,0.59816813,0.13752618
1,3,0.40761748,False,1.9686452e-06,0.18974929,0.40263122,0.40761748
2,2,0.5938824,True,2.7425272e-06,0.02650528,0.5938824,0.3796096
1,1,0.8730743,True,1.0048087e-07,0.8730743,0.00043205,0.12649354
2,2,0.47697973,True,4.5342567e-06,0.089958794,0.47697973,0.43305692
0,0,1.0,True,1.0,4.4333448e-16,3.515789e-21,7.805157e-19
1,1,0.91288245,True,5.7672718e-08,0.91288245,0.077496015,0.00962149
2,2,0.67234135,True,4.046165e-06,0.029666213,0.67234135,0.29798838
2,2,0.81444293,True,7.7019274e-07,0.01466042,0.81444293,0.17089595
3,3,0.50091696,True,8.456343e-06,0.025148237,0.47392634,0.50091696
0,0,1.0,True,1.0,0.0,0.0,0.0
1,1,0.7405238,True,2.385573e-06,0.7405238,0.088595204,0.1708786
0,0,1.0,True,1.0,0.0,0.0,0.0
1,1,0.87080586,True,3.321577e-07,0.87080586,0.0066882763,0.12250555
1,2,0.50134426,False,5.1273396e-06,0.1604205,0.50134426,0.3382301
2,2,0.5103303,True,1.831623e-06,0.026208276,0.5103303,0.4634595
1,2,0.45274755,False,1.33703825e-05,0.1361209,0.45274755,0.41111812
1,1,0.557847,True,2.7241051e-06,0.557847,0.15670158,0.28544867
2,2,0.41589734,True,1.7563472e-05,0.18738428,0.41589734,0.39670083
2,2,0.55477864,True,2.4332046e-06,0.022271864,0.55477864,0.42294702
1,1,0.8321146,True,7.69229e-06,0.8321146,0.0029289692,0.16494876
0,0,1.0,True,1.0,1.2e-43,0.0,0.0
3,3,0.65008247,True,3.014445e-06,0.070543006,0.27937147,0.65008247
3,3,0.85397863,True,9.607281e-07,0.010311996,0.13570844,0.85397863
3,2,0.55505466,False,4.0235254e-06,0.017802237,0.55505466,0.42713898
3,1,0.7318154,False,9.578564e-07,0.7318154,0.17999987,0.088183776
0,0,1.0,True,1.0,0.0,0.0,0.0
1,1,0.9999937,True,1.910295e-12,0.9999937,4.483756e-11,6.31746e-06
2,2,0.5100681,True,8.448592e-06,0.049103107,0.5100681,0.44082034
0,0,1.0,True,1.0,3.644338e-30,9.635938e-29,2.2448512e-23
1,3,0.44271234,False,1.638009e-05,0.37222317,0.18504818,0.44271234
1,2,0.45869958,False,5.4178295e-06,0.13752565,0.45869958,0.4037694
0,0,1.0,True,1.0,0.0,0.0,0.0
1,3,0.6896551,False,2.9008074e-06,0.22664541,0.0836965,0.6896551
2,2,0.44065133,True,7.3733503e-07,0.24876413,0.44065133,0.31058383
0,0,1.0,True,1.0,0.0,0.0,0.0
0,0,1.0,True,1.0,0.0,0.0,0.0
3,3,0.75127536,True,1.4054885e-05,0.051051166,0.19765943,0.75127536
2,2,0.6359758,True,1.1971022e-06,0.05008398,0.6359758,0.31393903
1,1,0.78084886,True,9.246135e-08,0.78084886,0.17303704,0.04611406
0,0,1.0,True,1.0,5.6449046e-33,2.7334342e-36,2.8433812e-31
2,2,0.5576801,True,9.37223e-06,0.075977765,0.5576801,0.3663328
0,0,1.0,True,1.0,0.0,0.0,2.1761e-41
0,0,1.0,True,1.0,1.942607e-39,2.685607e-39,2.195392e-39
0,0,1.0,True,1.0,9.376347e-14,1.418359e-19,1.8099985e-16
3,2,0.5072176,False,6.41524e-06,0.023906982,0.5072176,0.46886903
2,2,0.6877504,True,9.615665e-06,0.118306406,0.6877504,0.1939336
1,1,0.99962306,True,1.0774281e-06,0.99962306,2.310764e-08,0.00037585787
0,0,1.0,True,1.0,1.5e-44,0.0,0.0
1,1,0.9999999,True,9.636304e-14,0.9999999,2.1921766e-11,1.6124592e-07
2,3,0.50900054,False,3.66943e-06,0.014492914,0.47650293,0.50900054
1,1,0.777567,True,1.0052939e-06,0.777567,0.009928261,0.21250364
2,2,0.5036149,True,1.9456602e-05,0.06288478,0.5036149,0.43348083
0,0,1.0,True,1.0,1.8369354e-27,3.6258047e-34,1.6569602e-17
1,2,0.5651593,False,6.9659286e-06,0.024622602,0.5651593,0.41021112
0,0,1.0,True,1.0,0.0,0.0,0.0
2,2,0.7522085,True,3.9372046e-07,0.0028855025,0.7522085,0.24490567
3,3,0.95608133,True,6.7487825e-05,0.009806811,0.034044385,0.95608133
0,0,1.0,True,1.0,1.2374435e-29,8.824621e-26,4.870957e-22
1,1,0.972253,True,2.6257837e-08,0.972253,2.0755273e-05,0.02772619
1,1,0.99851805,True,1.0730702e-06,0.99851805,4.2058724e-05,0.0014388397
1,3,0.48613667,False,7.181338e-07,0.40479124,0.10907138,0.48613667
1,3,0.37589827,False,2.9808384e-06,0.34815904,0.2759398,0.37589827
3,3,0.52669686,True,4.7327544e-06,0.10542783,0.36787063,0.52669686
1,1,0.9987708,True,4.500601e-09,0.9987708,6.4214844e-05,0.0011650767
2,2,0.6503011,True,1.3864912e-06,0.012712693,0.6503011,0.33698478
1,3,0.83544433,False,1.0691656e-05,0.062018357,0.10252664,0.83544433
1,1,0.9437795,True,4.3508285e-07,0.9437795,0.029351005,0.026869038
0,0,1.0,True,1.0,3e-45,3.2e-44,4e-45
0,0,1.0,True,1.0,1.1214945e-30,6.8076e-41,8.6516e-41
2,2,0.65867275,True,1.6873351e-05,0.01553634,0.65867275,0.325774
1,1,0.8506452,True,1.268672e-07,0.8506452,0.0067079263,0.14264679
2,2,0.55782944,True,1.18598045e-05,0.06402497,0.55782944,0.3781337
1,1,0.38849285,True,1.0141304e-05,0.38849285,0.33959904,0.271898
0,0,1.0,True,1.0,0.0,0.0,0.0
2,2,0.6343155,True,4.8240777e-06,0.030663189,0.6343155,0.3350165
0,0,1.0,True,1.0,0.0,0.0,0.0
1,1,0.8812856,True,6.5014336e-07,0.8812856,0.09223814,0.026475593
3,2,0.5352131,False,2.9782457e-06,0.023267617,0.5352131,0.44151634
3,3,0.8079553,True,7.878033e-07,0.00028775953,0.19175611,0.8079553
0,0,1.0,True,1.0,0.0,0.0,0.0
1,2,0.5339282,False,8.30868e-06,0.19447695,0.5339282,0.27158654
2,2,0.7844833,True,1.8989356e-06,0.06264248,0.7844833,0.15287232
1,1,0.7079867,True,2.3135923e-08,0.7079867,0.2914708,0.00054250506
2,2,0.73879904,True,7.579805e-07,0.0035633042,0.73879904,0.25763685
0,0,1.0,True,1.0,0.0,0.0,0.0
2,2,0.7545447,True,1.8197292e-07,0.012813033,0.7545447,0.23264208
2,2,0.7895129,True,2.2599208e-06,0.020377165,0.7895129,0.19010772
2,2,0.5240335,True,6.479159e-06,0.022593642,0.5240335,0.45336637
1,1,0.99976736,True,1.0565342e-09,0.99976736,1.9387102e-05,0.00021320862
1,1,1.0,True,7.3034926e-17,1.0,8.158516e-18,4.542458e-14
0,0,1.0,True,1.0,7.400172e-37,1e-45,3.599761e-32
0,0,1.0,True,1.0,0.0,0.0,0.0
1,1,0.7649429,True,1.3518811e-06,0.7649429,0.016973436,0.21808231
2,2,0.5632098,True,3.9193837e-06,0.03315273,0.5632098,0.4036336
2,2,0.7548964,True,9.13811e-06,0.08392554,0.7548964,0.16116893
2,3,0.53446114,False,6.51436e-06,0.07632441,0.3892079,0.53446114
3,2,0.45190346,False,2.2985327e-05,0.15434653,0.45190346,0.39372703
1,1,0.9999999,True,8.120333e-16,0.9999999,6.129655e-12,6.574455e-08
0,0,1.0,True,1.0,0.0,0.0,0.0
2,2,0.5815659,True,7.2012917e-06,0.03258088,0.5815659,0.38584602
0,0,0.99964666,True,0.99964666,0.00031580872,2.8663524e-05,8.847989e-06
3,2,0.5406752,False,6.7562773e-06,0.089405514,0.5406752,0.36991248
0,0,1.0,True,1.0,4.4838472e-21,1.067641e-17,9.28103e-14
3,3,0.5554108,True,8.212087e-07,0.15552826,0.28906015,0.5554108
3,3,0.6499645,True,1.538685e-06,0.117513575,0.23252039,0.6499645
3,3,0.56333333,True,4.666339e-06,0.03205683,0.40460518,0.56333333
1,1,0.36667776,True,2.1738977e-06,0.36667776,0.30786857,0.32545152
1,1,0.6543789,True,1.9667445e-06,0.6543789,0.023800649,0.32181853
2,3,0.5984727,False,2.1345172e-06,0.014707453,0.38681763,0.5984727
1,2,0.6768478,False,2.0145628e-05,0.07533955,0.6768478,0.24779253
1,3,0.8419824,False,1.3401482e-05,0.043106914,0.11489725,0.8419824
1,1,0.6023238,True,3.3087956e-06,0.6023238,0.25842798,0.13924488
1,2,0.4384738,False,8.291085e-06,0.15443854,0.4384738,0.40707934
2,2,0.8412869,True,6.342643e-05,0.07895977,0.8412869,0.079689905
2,2,0.7366404,True,1.4276794e-06,0.026937772,0.7366404,0.23642048
0,0,1.0,True,1.0,0.0,0.0,0.0
3,2,0.6071595,False,5.6833974e-06,0.038653083,0.6071595,0.3541817
3,3,0.4649416,True,1.3655484e-05,0.092139065,0.44290572,0.4649416
0,0,1.0,True,1.0,0.0,0.0,0.0
3,3,0.9237916,True,3.8935914e-07,0.03746583,0.03874224,0.9237916
3,3,0.5222666,True,0.0024658532,0.068056285,0.40721127,0.5222666
3,3,0.5597461,True,1.0469976e-06,0.017245231,0.42300758,0.5597461
3,3,0.7128017,True,7.2973967e-06,0.041218266,0.24597275,0.7128017
2,2,0.56760496,True,6.8756904e-06,0.09405846,0.56760496,0.3383296
2,2,0.8349464,True,5.107858e-07,0.005171917,0.8349464,0.1598812
2,2,0.5929944,True,1.0014645e-05,0.0945754,0.5929944,0.31242016
0,0,1.0,True,1.0,0.0,0.0,0.0
3,3,0.7472601,True,1.7735164e-06,0.012639421,0.24009871,0.7472601
0,0,1.0,True,1.0,0.0,0.0,0.0
2,3,0.5249313,False,1.2647826e-05,0.06383359,0.4112225,0.5249313
2,2,0.73156446,True,2.4427584e-06,0.043744072,0.73156446,0.22468911
2,2,0.99917525,True,8.125683e-09,0.000674006,0.99917525,0.00015074595
0,0,1.0,True,1.0,0.0,0.0,0.0
1,1,0.9843172,True,7.1211295e-09,0.9843172,0.00010708449,0.015575681
2,3,0.5559703,False,5.091317e-07,0.013826267,0.43020293,0.5559703
1,2,0.5357933,False,6.569783e-06,0.09274112,0.5357933,0.37145895
1,1,1.0,True,1.9436597e-17,1.0,9.4524625e-18,1.9721222e-10
1,1,0.5784703,True,5.41684e-05,0.5784703,0.18952632,0.23194924
3,3,0.89063644,True,9.187731e-07,0.0023912587,0.10697146,0.89063644
1,1,0.6237003,True,1.0145019e-05,0.6237003,0.08461796,0.29167154
2,2,0.76702267,True,5.0183786e-07,0.0039673136,0.76702267,0.22900955
2,2,0.9649357,True,1.9676959e-07,0.0009919452,0.9649357,0.0340721
2,2,0.8236409,True,1.5625394e-06,0.01725825,0.8236409,0.15909924
3,3,0.53505754,True,3.282537e-05,0.244163,0.22074662,0.53505754
1,1,0.9069185,True,1.3239558e-05,0.9069185,0.008796269,0.08427205
2,2,0.69759893,True,7.5003013e-06,0.025826426,0.69759893,0.27656716
0,0,1.0,True,1.0,3.6e-44,6.9e-42,0.0
3,3,0.7235921,True,2.308746e-05,0.092701904,0.18368289,0.7235921
3,1,0.7441418,False,1.1330342e-05,0.7441418,0.00565873,0.25018805
3,3,0.9524474,True,8.3607076e-05,0.0015039525,0.04596509,0.9524474
0,0,1.0,True,1.0,0.0,0.0,0.0
1,1,0.99990237,True,6.7560974e-12,0.99990237,4.467824e-05,5.286459e-05
2,3,0.48314595,False,3.137856e-06,0.07689747,0.43995345,0.48314595
1,1,0.8588086,True,9.555875e-06,0.8588086,0.0138990255,0.12728283
1,2,0.56870514,False,2.9550704e-06,0.21207087,0.56870514,0.21922107
0,0,0.9967032,True,0.9967032,0.0032935792,8.7231376e-07,2.362741e-06
0,0,1.0,True,1.0,0.0,0.0,0.0
1,1,0.9886485,True,5.997982e-07,0.9886485,1.4266177e-06,0.011349535
0,0,1.0,True,1.0,0.0,0.0,0.0
0,0,1.0,True,1.0,6.8950267e-32,3.6811e-41,1.8193655e-30
0,0,1.0,True,1.0,3.04e-42,0.0,5.296897e-39
0,0,1.0,True,1.0,0.0,0.0,0.0
3,2,0.5034889,False,1.0550032e-06,0.008016957,0.5034889,0.4884931
3,3,0.8010755,True,1.294105e-05,0.058521938,0.14038958,0.8010755
1,2,0.4513324,False,1.5110173e-05,0.12316864,0.4513324,0.42548394
2,2,0.66272706,True,1.1198113e-06,0.044591427,0.66272706,0.29268047
0,0,1.0,True,1.0,0.0,0.0,0.0
1,1,0.61599714,True,1.3049385e-05,0.61599714,0.04314619,0.34084368
2,2,0.7568516,True,5.402174e-07,0.015026651,0.7568516,0.22812118
2,2,0.4729097,True,2.8117327e-06,0.12295598,0.4729097,0.4041315
1,1,0.99854195,True,1.2668752e-07,0.99854195,8.55364e-05,0.0013723831
3,3,0.6868936,True,3.0224077e-05,0.0261203,0.2869559,0.6868936
0,0,1.0,True,1.0,0.0,0.0,0.0
2,2,0.86679184,True,5.9834264e-07,0.019337447,0.86679184,0.11387006
3,3,0.50750184,True,4.0349532e-06,0.14214535,0.35034877,0.50750184
1,1,0.99999285,True,4.0684157e-12,0.99999285,1.0062716e-09,7.167467e-06
1,1,0.9999167,True,1.1010293e-11,0.9999167,7.733465e-05,6.0013017e-06
2,2,0.99836606,True,8.0215784e-08,0.0012429126,0.99836606,0.00039089174
3,3,0.603399,True,1.03786315e-05,0.008853173,0.38773742,0.603399
0,0,1.0,True,1.0,0.0,0.0,0.0
0,0,1.0,True,1.0,1.8427798e-14,5.423073e-22,2.3079874e-23
1,1,0.8790965,True,5.0682906e-06,0.8790965,0.0048946002,0.11600378
2,2,0.51969993,True,4.7100016e-06,0.036602333,0.51969993,0.443693
2,2,0.6233499,True,1.1506679e-05,0.10777407,0.6233499,0.2688645
3,3,0.67760587,True,2.1189717e-06,0.028189648,0.29420233,0.67760587
2,2,0.6418667,True,3.2544335e-06,0.15286377,0.6418667,0.20526631
0,0,0.9956749,True,0.9956749,4.2707532e-05,0.0012855097,0.0029969655
2,2,0.45835522,True,1.5170895e-05,0.1800807,0.45835522,0.36154896
3,3,0.5182413,True,1.5009756e-06,0.017787162,0.46397004,0.5182413
2,2,0.79824185,True,1.841793e-06,0.020347957,0.79824185,0.18140839
3,2,0.42595556,False,5.004066e-07,0.30481878,0.42595556,0.26922515
2,2,0.7832135,True,6.6389424e-07,0.010243319,0.7832135,0.2065425
0,0,1.0,True,1.0,1.39e-43,0.0,1.3326e-41
2,2,0.6991812,True,1.6460987e-06,0.01899227,0.6991812,0.28182486
1,2,0.5916107,False,4.737003e-07,0.28213525,0.5916107,0.12625356
2,2,0.97160137,True,1.2542112e-06,0.012382837,0.97160137,0.016014468
1,1,0.9378409,True,8.220948e-07,0.9378409,0.0021262316,0.06003203
0,0,1.0,True,1.0,0.0,0.0,0.0
0,0,1.0,True,1.0,7.3560067e-31,3.3708062e-24,3.6230734e-23
0,0,1.0,True,1.0,0.0,0.0,0.0
2,2,0.67182064,True,5.1832245e-05,0.11914445,0.67182064,0.20898306
1,3,0.49814427,False,3.2402977e-06,0.14055876,0.36129373,0.49814427
3,2,0.90308136,False,1.2232878e-06,0.0153673515,0.90308136,0.08155015
2,2,0.9965611,True,1.1978689e-07,0.0008845311,0.9965611,0.0025542197
1,2,0.7565209,False,1.0047283e-05,0.14126202,0.7565209,0.10220706
2,3,0.547043,False,7.375402e-06,0.056764957,0.39618465,0.547043
1,2,0.6350887,False,4.987447e-06,0.16667248,0.6350887,0.19823387
1,1,0.71723574,True,8.4459845e-07,0.71723574,0.18422711,0.098536246
1,1,0.4152536,True,7.018948e-06,0.4152536,0.37842658,0.20631279
2,2,0.6028219,True,6.131198e-06,0.034357805,0.6028219,0.3628142
1,2,0.51848465,False,1.5721014e-05,0.26493743,0.51848465,0.21656217
2,2,0.7544238,True,2.8888178e-06,0.04077929,0.7544238,0.20479406
1,1,0.6246842,True,9.296557e-06,0.6246842,0.22285733,0.15244922
0,0,1.0,True,1.0,0.0,0.0,0.0
3,2,0.48182523,False,7.495124e-06,0.09949998,0.48182523,0.41866735
0,0,1.0,True,1.0,0.0,0.0,0.0
1,1,0.9998518,True,2.461244e-09,0.9998518,6.787141e-08,0.00014804072
2,2,0.5832106,True,3.7820757e-06,0.032345854,0.5832106,0.3844399
2,2,0.7620258,True,1.6127914e-06,0.017121397,0.7620258,0.22085123
2,3,0.60683733,False,2.989035e-06,0.01802533,0.37513432,0.60683733
3,2,0.7714996,False,1.2499704e-06,0.0070305043,0.7714996,0.22146866
3,1,0.7807352,False,4.610635e-07,0.7807352,0.1585607,0.060703654
3,2,0.5209779,False,6.581617e-06,0.11072797,0.5209779,0.3682875
