true_label,predicted_label,confidence,correct,prob_Healthy,prob_Generalized Seizures,prob_Focal Seizures,prob_Seizure Events
1,3,0.5389524,False,0.0001557272,0.1051308,0.35576108,0.5389524
2,2,0.9468026,True,5.33352e-07,0.0046096956,0.9468026,0.048587043
1,2,0.43283308,False,1.6226463e-06,0.32191354,0.43283308,0.24525172
3,2,0.6553146,False,2.662745e-06,0.049077,0.6553146,0.29560566
3,2,0.45664734,False,3.2102057e-06,0.099889114,0.45664734,0.44346032
2,2,0.7771059,True,7.803013e-07,0.0052290475,0.7771059,0.21766433
3,3,0.59016556,True,6.079167e-08,0.011869758,0.39796457,0.59016556
3,2,0.70907915,False,9.847268e-06,0.035274282,0.70907915,0.25563678
1,1,0.9950138,True,3.8232626e-09,0.9950138,1.4111829e-06,0.004984783
1,1,0.999931,True,1.3666487e-09,0.999931,5.743007e-05,1.1597625e-05
0,0,1.0,True,1.0,0.0,0.0,0.0
3,2,0.6627249,False,4.525267e-06,0.023133975,0.6627249,0.31413662
2,2,0.5138887,True,5.388381e-06,0.035395496,0.5138887,0.45071042
0,0,1.0,True,1.0,0.0,0.0,0.0
0,0,1.0,True,1.0,5.72096e-40,0.0,1.2497928e-28
1,3,0.46428877,False,6.4361666e-06,0.23463647,0.30106837,0.46428877
1,2,0.58387655,False,2.2695825e-05,0.18608491,0.58387655,0.23001583
0,0,1.0,True,1.0,0.0,0.0,0.0
2,2,0.8619627,True,3.153317e-07,0.007364735,0.8619627,0.13067229
0,0,1.0,True,1.0,0.0,0.0,0.0
2,2,0.5559734,True,1.6784994e-05,0.1625896,0.5559734,0.28142023
3,2,0.72241986,False,7.335692e-06,0.05709132,0.72241986,0.22048147
3,2,0.4851496,False,2.0248859e-05,0.14519535,0.4851496,0.36963484
2,3,0.4996442,False,5.9834338e-06,0.095773906,0.40457597,0.4996442
2,2,0.7700697,True,1.1121972e-06,0.021076892,0.7700697,0.20885228
2,2,0.74617684,True,7.546942e-06,0.036801063,0.74617684,0.21701455
0,0,1.0,True,1.0,1.496236e-39,1e-45,3.8467562e-35
3,3,0.85204005,True,6.459903e-07,0.01046272,0.13749656,0.85204005
0,0,1.0,True,1.0,0.0,0.0,0.0
2,3,0.5824801,False,0.02470029,0.31556606,0.07725353,0.5824801
3,2,0.47801933,False,3.556003e-06,0.09070285,0.47801933,0.43127435
2,2,0.8870751,True,2.6416433e-07,0.0069449195,0.8870751,0.10597972
1,1,0.9999975,True,1.2521984e-11,0.9999975,8.7567487e-10,2.481642e-06
0,3,0.9183935,False,0.012565275,0.00015231018,0.0688889,0.9183935
3,3,0.9269092,True,1.6698426e-07,0.038956843,0.0341338,0.9269092
2,2,0.77897316,True,3.248604e-06,0.111896574,0.77897316,0.10912697
3,3,0.79674625,True,1.9203458e-06,0.030550044,0.1727018,0.79674625
2,2,0.72458416,True,5.0764135e-07,0.013138103,0.72458416,0.26227725
0,0,1.0,True,1.0,2.5117465e-38,7.147661e-38,7.2419714e-36
0,0,1.0,True,1.0,0.0,0.0,0.0
0,0,1.0,True,1.0,1.2340134e-19,1.4653428e-27,4.8125115e-25
1,1,0.99852043,True,1.3267573e-10,0.99852043,0.0014628047,1.6791128e-05
1,2,0.5064681,False,1.41022e-05,0.15888594,0.5064681,0.33463177
2,2,0.72029805,True,1.0805231e-06,0.015464428,0.72029805,0.2642364
1,2,0.6485872,False,3.7010668e-06,0.09370004,0.6485872,0.257709
2,2,0.8127551,True,1.4001818e-05,0.031592507,0.8127551,0.15563835
1,1,0.9999987,True,3.7410803e-08,0.9999987,3.9480437e-09,1.3160248e-06
3,2,0.584013,False,1.269448e-05,0.023966992,0.584013,0.39200738
3,2,0.5441931,False,2.9321616e-05,0.08078609,0.5441931,0.3749915
3,2,0.62958395,False,3.232287e-06,0.034379125,0.62958395,0.33603373
0,0,1.0,True,1.0,3.05908e-23,1.841261e-30,6.9452713e-22
1,1,1.0,True,7.460448e-14,1.0,2.0523386e-13,1.2620439e-08
0,0,1.0,True,1.0,0.0,0.0,0.0
3,3,0.8832745,True,1.4326706e-06,0.002827349,0.11389676,0.8832745
3,3,0.5533854,True,1.5654314e-05,0.12862742,0.31797156,0.5533854
1,1,0.9828608,True,3.0170924e-07,0.9828608,0.004298463,0.012840516
0,0,1.0,True,1.0,2.26043e-31,7.665579e-36,3.28353e-30
3,2,0.58807147,False,5.4966586e-06,0.02830092,0.58807147,0.3836222
0,0,1.0,True,1.0,7.782965e-22,4.4437033e-25,1.6351916e-23
0,0,1.0,True,1.0,0.0,0.0,0.0
3,2,0.39280203,False,1.7359995e-05,0.26980963,0.39280203,0.33737093
2,2,0.5133183,True,3.3673205e-06,0.033644576,0.5133183,0.45303378
1,3,0.5884245,False,2.27978e-07,0.38297147,0.028603772,0.5884245
1,3,0.5453679,False,1.3712997e-05,0.055401243,0.3992172,0.5453679
3,2,0.54827094,False,3.4795803e-06,0.025630174,0.54827094,0.42609546
0,0,1.0,True,1.0,0.0,0.0,0.0
1,1,0.8240442,True,3.404569e-08,0.8240442,0.0062469305,0.1697088
2,2,0.50467205,True,7.810324e-06,0.06839546,0.50467205,0.42692468
3,3,0.71105814,True,1.9035705e-06,0.043187648,0.24575233,0.71105814
3,3,0.64338607,True,1.1912464e-06,0.0756556,0.28095716,0.64338607
2,2,0.69606864,True,2.8579036e-06,0.01496948,0.69606864,0.2889591
1,3,0.37571013,False,3.880187e-06,0.3606836,0.26360232,0.37571013
1,2,0.60601974,False,2.5756592e-09,0.38652736,0.60601974,0.0074528935
3,3,0.8870979,True,3.255915e-05,0.005719325,0.10715023,0.8870979
0,0,1.0,True,1.0,1.0037939e-10,2.1253051e-12,2.2914235e-09
0,0,1.0,True,1.0,0.0,0.0,0.0
2,3,0.43179417,False,3.2500147e-06,0.13825928,0.42994323,0.43179417
1,1,1.0,True,1.2997999e-16,1.0,7.603533e-17,4.9615945e-10
3,3,0.9560075,True,0.0017679401,0.03631664,0.0059079337,0.9560075
3,3,0.6841697,True,8.4686377e-07,0.003222084,0.31260738,0.6841697
2,3,0.49887246,False,1.1270318e-05,0.0144220665,0.48669422,0.49887246
0,0,1.0,True,1.0,0.0,0.0,0.0
1,1,0.63796204,True,2.0010293e-05,0.63796204,0.047512792,0.31450516
1,1,0.55825835,True,1.4102211e-05,0.55825835,0.1841694,0.25755817
1,2,0.66593987,False,2.3140403e-06,0.1708028,0.66593987,0.16325505
1,2,0.38485432,False,3.232843e-05,0.23647943,0.38485432,0.37863386
1,3,0.49958324,False,4.137606e-06,0.40784636,0.0925663,0.49958324
1,1,0.8885439,True,1.6568747e-07,0.8885439,0.04888653,0.06256936
2,2,0.7259704,True,1.2985307e-05,0.0101302415,0.7259704,0.2638864
0,0,1.0,True,1.0,4.8902873e-20,1.0802963e-24,1.2141766e-13
0,0,1.0,True,1.0,7.44e-43,1.1274707e-36,7.083531e-35
3,3,0.5372684,True,5.418143e-07,0.004058691,0.45867237,0.5372684
0,0,0.9999795,True,0.9999795,9.069443e-11,7.582626e-09,2.0466328e-05
3,3,0.6114361,True,7.2972743e-09,0.00057727273,0.3879866,0.6114361
0,0,1.0,True,1.0,0.0,0.0,0.0
3,2,0.4934944,False,5.1292636e-07,0.06790889,0.4934944,0.43859622
2,2,0.51055753,True,4.470469e-06,0.026013792,0.51055753,0.46342424
3,3,0.5650119,True,8.836594e-06,0.17586854,0.25911066,0.5650119
0,0,1.0,True,1.0,1.1059413e-22,4.5993525e-18,2.013593e-15
0,0,1.0,True,1.0,0.0,0.0,1.3727474e-38
2,2,0.61282015,True,2.8066781e-06,0.107706584,0.61282015,0.27947047
2,2,0.5790114,True,2.1822689e-06,0.01328119,0.5790114,0.40770525
3,3,0.8529799,True,5.396862e-06,0.07528664,0.07172813,0.8529799
3,3,0.53651077,True,6.596303e-06,0.07966131,0.38382134,0.53651077
0,0,1.0,True,1.0,0.0,0.0,0.0
0,0,1.0,True,1.0,0.0,0.0,0.0
3,3,0.5428063,True,1.3415737e-06,0.019622864,0.43756947,0.5428063
1,1,0.9992061,True,6.8517867e-09,0.9992061,9.948373e-06,0.00078385026
1,1,0.98401123,True,1.4783234e-05,0.98401123,0.0050197872,0.010954253
3,2,0.4681335,False,1.9062994e-05,0.15640028,0.4681335,0.37544712
3,3,0.523266,True,8.170617e-06,0.034373023,0.44235286,0.523266
3,2,0.7245276,False,1.2905498e-06,0.013223575,0.7245276,0.26224753
1,1,0.99976534,True,7.998929e-07,0.99976534,7.123177e-08,0.0002338543
1,1,0.89727724,True,6.986515e-07,0.89727724,0.079787865,0.02293417
3,3,0.8972136,True,2.7069183e-05,0.00026917752,0.10249007,0.8972136
1,1,0.99681085,True,2.1495113e-07,0.99681085,0.0018444131,0.0013445772
3,3,0.7936092,True,1.0117936e-05,0.029360952,0.17701972,0.7936092
1,2,0.3815666,False,1.3316807e-05,0.30189916,0.3815666,0.31652087
0,0,1.0,True,1.0,0.0,0.0,0.0
2,2,0.6338821,True,3.0504607e-06,0.03552255,0.6338821,0.3305923
0,0,1.0,True,1.0,0.0,0.0,0.0
2,2,0.57535964,True,1.2240465e-05,0.042926263,0.57535964,0.38170183
3,3,0.6753531,True,3.985181e-06,0.025186956,0.299456,0.6753531
2,2,0.6003795,True,5.138465e-06,0.029728204,0.6003795,0.36988714
3,3,0.8100407,True,2.0043783e-06,0.020508224,0.16944905,0.8100407
3,3,0.8791194,True,0.0008828092,0.08459106,0.035406716,0.8791194
2,2,0.9979074,True,1.519608e-08,0.000139006,0.9979074,0.001953569
2,2,0.6111416,True,4.5671336e-06,0.05150304,0.6111416,0.3373508
3,3,0.52109796,True,3.0417033e-05,0.4301277,0.04874385,0.52109796
1,3,0.6163929,False,2.6762642e-05,0.28162867,0.10195159,0.6163929
0,0,1.0,True,1.0,0.0,0.0,0.0
1,1,0.987748,True,8.121706e-09,0.987748,0.0032652775,0.008986645
0,0,1.0,True,1.0,0.0,0.0,0.0
0,0,1.0,True,1.0,7.329351e-36,4.069734e-34,2.8985172e-34
2,2,0.5152491,True,3.642993e-06,0.06929572,0.5152491,0.4154516
0,0,1.0,True,1.0,0.0,0.0,0.0
1,3,0.64730567,False,6.2217325e-08,0.29789084,0.054803427,0.64730567
2,2,0.7024835,True,9.698769e-06,0.05500922,0.7024835,0.24249765
1,2,0.58495164,False,9.3532327e-07,0.3216468,0.58495164,0.093400635
0,0,1.0,True,1.0,0.0,0.0,0.0
3,2,0.5043875,False,1.3653396e-05,0.06998072,0.5043875,0.42561817
0,0,1.0,True,1.0,0.0,0.0,0.0
1,2,0.6983191,False,4.276886e-06,0.2001786,0.6983191,0.101498105
1,1,0.88552487,True,7.3244183e-07,0.88552487,0.012111021,0.10236344
1,1,0.7180537,True,3.8680566e-05,0.7180537,0.14430656,0.13760105
0,0,1.0,True,1.0,0.0,0.0,0.0
3,2,0.5688739,False,3.2344512e-06,0.027593877,0.5688739,0.403529
3,3,0.43407032,True,5.3185504e-06,0.23397553,0.33194885,0.43407032
2,2,0.75942063,True,1.0428085e-05,0.04549229,0.75942063,0.1950767
0,0,1.0,True,1.0,0.0,0.0,2.832e-42
1,1,0.79060316,True,6.9781286e-06,0.79060316,0.10088576,0.1085041
2,2,0.4757312,True,1.7052922e-06,0.21529253,0.4757312,0.3089746
1,1,0.96447897,True,3.5807116e-05,0.96447897,0.007655267,0.027829865
1,1,0.94558585,True,5.046438e-07,0.94558585,0.014321702,0.040091906
1,1,0.97237307,True,8.6742675e-09,0.97237307,0.007285148,0.020341706
3,2,0.50887376,False,1.1570297e-07,0.013704249,0.50887376,0.4774219
2,2,0.5324281,True,1.6560112e-05,0.09064593,0.5324281,0.3769095
2,2,0.6230756,True,2.9945895e-06,0.04301141,0.6230756,0.33390996
2,2,0.5932426,True,2.7116572e-05,0.034183994,0.5932426,0.37254634
2,2,0.70444673,True,5.6356537e-05,0.0844874,0.70444673,0.21100947
2,2,0.78218704,True,4.009763e-06,0.011634713,0.78218704,0.20617427
3,2,0.56636363,False,5.245577e-06,0.101084635,0.56636363,0.3325464
2,2,0.87195635,True,2.16495e-06,0.012812418,0.87195635,0.11522909
0,0,1.0,True,1.0,1.5828e-41,0.0,3.7433754e-31
2,2,0.59525985,True,4.19149e-06,0.020534461,0.59525985,0.3842015
0,0,1.0,True,1.0,0.0,0.0,0.0
3,3,0.63023776,True,1.1749012e-05,0.18909179,0.18065864,0.63023776
3,1,0.5125595,False,3.910427e-06,0.5125595,0.059093013,0.42834362
2,2,0.9978847,True,4.3216413e-09,0.0011990854,0.9978847,0.0009161843
1,3,0.61992854,False,3.7017195e-05,0.30711657,0.072917886,0.61992854
3,2,0.7205652,False,1.088422e-05,0.036383193,0.7205652,0.2430407
0,0,1.0,True,1.0,0.0,0.0,0.0
1,3,0.46514794,False,2.7511398e-06,0.46088883,0.07396051,0.46514794
1,1,0.93916386,True,2.988189e-05,0.93916386,0.023136565,0.037669685
1,1,0.6618718,True,0.00015535745,0.6618718,0.021542573,0.3164303
2,2,0.6086901,True,1.0795556e-05,0.07712929,0.6086901,0.31416982
3,2,0.53823024,False,8.18141e-06,0.05101392,0.53823024,0.41074756
2,2,0.62511754,True,1.7035208e-06,0.015101224,0.62511754,0.3597795
2,3,0.44029003,False,1.0068951e-06,0.12737542,0.43233362,0.44029003
1,2,0.7645046,False,6.3478427e-07,0.17045829,0.7645046,0.06503645
3,3,0.67036045,True,3.351006e-06,0.0052814917,0.3243547,0.67036045
2,2,0.6108569,True,1.738115e-05,0.0895535,0.6108569,0.2995722
1,1,0.8953657,True,2.2290141e-08,0.8953657,0.10177745,0.0028568166
3,2,0.4986304,False,4.862133e-06,0.03861462,0.4986304,0.4627501
2,2,0.61821365,True,5.9181566e-06,0.069094546,0.61821365,0.3126859
2,2,0.58958554,True,3.24543e-06,0.014437395,0.58958554,0.3959738
0,0,1.0,True,1.0,2.989273e-18,5.3999813e-19,1.9630642e-16
3,3,0.65459955,True,8.588331e-07,0.029836467,0.31556317,0.65459955
3,2,0.71136135,False,2.141318e-06,0.012953141,0.71136135,0.27568337
2,2,0.5831748,True,4.230511e-06,0.012444189,0.5831748,0.4043768
0,0,1.0,True,1.0,0.0,0.0,0.0
3,2,0.42758244,False,4.295538e-06,0.1624101,0.42758244,0.4100032
0,0,1.0,True,1.0,0.0,0.0,0.0
2,2,0.99889576,True,1.8072409e-09,3.1858795e-05,0.99889576,0.0010723916
3,3,0.61005443,True,1.9428975e-05,0.035430405,0.3544958,0.61005443
3,3,0.60273266,True,7.1673567e-06,0.03369428,0.36356592,0.60273266
1,2,0.6430541,False,6.560705e-07,0.19198938,0.6430541,0.16495581
2,2,0.6535449,True,1.6828841e-06,0.034427714,0.6535449,0.31202576
1,1,0.88702464,True,9.207034e-06,0.88702464,0.004620094,0.10834611
0,0,1.0,True,1.0,1.741397e-11,1.41467995e-14,3.1741526e-15
3,3,0.6335395,True,2.278748e-05,0.032301724,0.33413598,0.6335395
3,2,0.6913266,False,1.9236671e-08,0.0022513373,0.6913266,0.306422
3,3,0.47569627,True,2.4668193e-06,0.05928445,0.46501678,0.47569627
0,0,1.0,True,1.0,0.0,0.0,0.0
0,0,1.0,True,1.0,0.0,0.0,1.22722e-40
3,2,0.5675455,False,8.407683e-06,0.04903646,0.5675455,0.38340962
0,0,0.9992787,True,0.9992787,0.00040811024,1.4910813e-05,0.00029833033
2,2,0.5384066,True,3.0026724e-06,0.018554712,0.5384066,0.4430356
1,1,0.9720767,True,3.7786045e-08,0.9720767,0.019135986,0.008787242
2,2,0.7462897,True,1.348191e-05,0.06645159,0.7462897,0.18724522
1,1,0.98634803,True,9.107484e-09,0.98634803,0.0003560987,0.013295757
0,0,1.0,True,1.0,0.0,0.0,0.0
2,2,0.38308758,True,4.062347e-06,0.25057358,0.38308758,0.36633483
0,0,1.0,True,1.0,1.18279135e-30,1.5218546e-37,3.2978294e-29
1,1,1.0,True,1.2181246e-13,1.0,6.8028245e-14,8.516013e-12
3,3,0.67590815,True,0.002379866,0.06988386,0.25182807,0.67590815
0,0,1.0,True,1.0,0.0,0.0,0.0
1,1,0.99999857,True,3.0647286e-12,0.99999857,4.07452e-12,1.4801798e-06
3,3,0.5198255,True,1.0099976e-06,0.006971062,0.47320247,0.5198255
0,0,1.0,True,1.0,4.444222e-28,3.1338405e-27,1.3915566e-27
2,3,0.5013274,False,3.5976761e-06,0.03671709,0.46195194,0.5013274
0,0,1.0,True,1.0,0.0,0.0,0.0
2,2,0.72349095,True,4.021261e-05,0.1068844,0.72349095,0.16958441
2,3,0.49881822,False,7.453169e-06,0.04897155,0.45220274,0.49881822
0,0,1.0,True,1.0,8e-45,0.0,5.9e-44
1,1,0.6071395,True,6.087396e-05,0.6071395,0.33244416,0.060355403
3,1,0.51123,False,7.4805475e-06,0.51123,0.04824235,0.44052017
3,2,0.7025968,False,6.8841773e-06,0.046882372,0.7025968,0.250514
0,0,1.0,True,1.0,0.0,0.0,0.0
1,2,0.6696499,False,6.880022e-06,0.016070284,0.6696499,0.31427297
0,0,1.0,True,1.0,0.0,0.0,5.93e-43
1,1,0.5281926,True,9.437477e-06,0.5281926,0.023505228,0.44829282
0,0,1.0,True,1.0,0.0,0.0,1e-45
1,1,0.99805593,True,5.795649e-09,0.99805593,0.0002916976,0.0016523872
2,2,0.5519325,True,7.206902e-07,0.007467589,0.5519325,0.4405991
0,0,1.0,True,1.0,0.0,0.0,0.0
2,2,0.9765693,True,1.567994e-08,0.00024812028,0.9765693,0.023182629
0,0,1.0,True,1.0,0.0,0.0,0.0
1,3,0.4373653,False,5.673781e-06,0.3627807,0.1998483,0.4373653
1,1,0.6320343,True,9.575216e-06,0.6320343,0.2816716,0.08628461
0,0,1.0,True,1.0,0.0,0.0,0.0
3,2,0.5919824,False,5.49965e-06,0.049391452,0.5919824,0.35862052
1,2,0.5678975,False,6.288774e-05,0.17597903,0.5678975,0.25606057
3,3,0.7321856,True,3.726403e-06,0.098324254,0.16948643,0.7321856
3,3,0.64111197,True,1.4039963e-05,0.0645546,0.29431936,0.64111197
0,0,1.0,True,1.0,0.0,0.0,0.0
2,2,0.58393955,True,2.9675346e-06,0.030668408,0.58393955,0.3853891
2,2,0.72084355,True,8.7928953e-07,0.06355015,0.72084355,0.21560544
1,2,0.80559266,False,6.747646e-06,0.018680178,0.80559266,0.17572048
0,0,1.0,True,1.0,0.0,0.0,0.0
0,0,1.0,True,1.0,1.0704835e-17,3.6716313e-23,4.33957e-19
3,3,0.6218448,True,3.3530766e-06,0.021203702,0.3569482,0.6218448
1,1,0.60185605,True,0.00011676388,0.60185605,0.1877633,0.21026392
3,2,0.5735018,False,1.0117474e-05,0.037882987,0.5735018,0.38860512
1,3,0.47824955,False,1.3102205e-06,0.21541682,0.3063323,0.47824955
3,3,0.6722341,True,1.3060118e-05,0.104430154,0.22332266,0.6722341
2,2,0.48823097,True,1.837223e-06,0.050604712,0.48823097,0.46116242
1,1,0.8231684,True,1.4017301e-06,0.8231684,0.11864957,0.058180586
1,1,0.95376563,True,2.1782037e-06,0.95376563,0.005303703,0.040928494
2,3,0.5464031,False,5.8554474e-06,0.044462897,0.40912816,0.5464031
3,2,0.41844097,False,2.633888e-06,0.21617839,0.41844097,0.365378
0,0,1.0,True,1.0,0.0,0.0,0.0
2,2,0.6834293,True,1.8582688e-06,0.03651361,0.6834293,0.2800552
2,2,0.7246125,True,1.5353728e-06,0.014913826,0.7246125,0.26047218
2,2,0.5363701,True,7.006771e-06,0.11139597,0.5363701,0.35222685
0,0,1.0,True,1.0,2.4951773e-23,4.5485285e-17,1.3920796e-12
2,2,0.7159147,True,1.2134886e-06,0.0387923,0.7159147,0.24529177
0,0,1.0,True,1.0,0.0,0.0,0.0
1,1,0.9162025,True,8.083132e-08,0.9162025,0.0044141226,0.079383284
2,2,0.63883775,True,2.252224e-06,0.053244524,0.63883775,0.30791545
2,2,0.6711907,True,1.5460382e-05,0.07786083,0.6711907,0.25093302
2,2,0.6341494,True,3.0775366e-06,0.024102058,0.6341494,0.34174547
2,2,0.7401475,True,3.013887e-06,0.050962027,0.7401475,0.20888747
0,0,1.0,True,1.0,4.986e-42,1.59091e-40,2.9055012e-35
0,0,1.0,True,1.0,1.7433655e-21,1.5938665e-24,2.6835332e-20
3,3,0.61658734,True,2.3760258e-06,0.1871305,0.19627984,0.61658734
1,1,0.8113379,True,1.6128959e-10,0.8113379,0.18824518,0.00041697407
2,2,0.53692037,True,6.3142914e-05,0.09103218,0.53692037,0.37198427
1,3,0.47830442,False,2.5718222e-05,0.22959377,0.29207605,0.47830442
1,3,0.38441193,False,2.4423802e-05,0.26813957,0.34742406,0.38441193
2,2,0.56902367,True,2.486557e-06,0.018317508,0.56902367,0.4126564
2,2,0.99981743,True,1.1996084e-09,0.00010453084,0.99981743,7.8048666e-05
2,2,0.53669864,True,8.776366e-06,0.033107482,0.53669864,0.43018517
0,0,1.0,True,1.0,0.0,0.0,0.0
0,0,1.0,True,1.0,0.0,0.0,0.0
2,2,0.57892257,True,1.713225e-05,0.052024186,0.57892257,0.36903617
1,1,0.7562349,True,1.6092348e-06,0.7562349,0.12530734,0.118456244
2,2,0.52177596,True,4.2494767e-06,0.01744965,0.52177596,0.4607701
2,2,0.61342275,True,9.087799e-06,0.07252277,0.61342275,0.3140454
1,1,0.50489414,True,1.8813545e-05,0.50489414,0.16009964,0.3349874
3,2,0.49475992,False,2.6303787e-06,0.042070735,0.49475992,0.46316668
2,2,0.58856106,True,4.490242e-06,0.11060159,0.58856106,0.30083284
1,1,0.9939136,True,7.633975e-07,0.9939136,0.0010106572,0.0050749783
3,2,0.4559955,False,5.045766e-06,0.1095471,0.4559955,0.43445238
2,2,0.6466869,True,9.166775e-06,0.045784287,0.6466869,0.30751964
3,2,0.69115007,False,1.8690562e-06,0.02953464,0.69115007,0.2793134
3,3,0.9221556,True,2.8742636e-06,0.0057357904,0.07210567,0.9221556
3,2,0.6876918,False,1.4320763e-07,0.0071005896,0.6876918,0.30520737
1,1,0.3931285,True,3.935441e-05,0.3931285,0.32353556,0.28329653
2,2,0.54979324,True,4.0609457e-06,0.015501471,0.54979324,0.43470123
3,3,0.99992144,True,4.8495545e-09,1.117088e-07,7.84111e-05,0.99992144
1,1,0.7297253,True,0.00019842798,0.7297253,0.15251595,0.11756036
1,3,0.43890202,False,8.817965e-05,0.20866846,0.35234132,0.43890202
3,3,0.7302614,True,2.234333e-06,0.02813942,0.24159697,0.7302614
3,3,0.7463903,True,3.3145923e-05,0.21575624,0.037820313,0.7463903
3,3,0.5000993,True,3.1203842e-06,0.0074996366,0.49239787,0.5000993
2,2,0.5727932,True,3.7616617e-06,0.038564872,0.5727932,0.38863817
1,1,0.99999046,True,1.520896e-12,0.99999046,2.7077405e-08,9.588401e-06
0,0,1.0,True,1.0,0.0,0.0,0.0
0,0,1.0,True,1.0,6.58948e-39,3.905814e-35,4.336602e-29
2,2,0.6257817,True,3.9672104e-06,0.07728047,0.6257817,0.29693377
1,1,0.71438366,True,2.204138e-06,0.71438366,0.044638716,0.24097541
3,2,0.74088585,False,7.858245e-06,0.12312908,0.74088585,0.13597725
2,2,0.65404,True,8.114573e-06,0.032137603,0.65404,0.31381434
2,2,0.78609335,True,1.5226683e-06,0.014814283,0.78609335,0.19909084
1,1,0.88752043,True,3.0630488e-07,0.88752043,0.09630296,0.016176324
3,3,0.49399477,True,1.3291528e-05,0.078807935,0.42718408,0.49399477
0,0,1.0,True,1.0,0.0,0.0,0.0
2,3,0.5859369,False,2.8745028e-05,0.046690878,0.36734352,0.5859369
