true_label,predicted_label,confidence,correct,prob_Healthy,prob_Generalized Seizures,prob_Focal Seizures,prob_Seizure Events
0,0,1.0,True,1.0,9.902572e-35,1e-45,9.029621e-33
3,3,0.5879251,True,4.8134293e-06,0.02676743,0.38530272,0.5879251
1,1,1.0,True,8.175001e-17,1.0,2.0834615e-17,1.8391283e-10
2,2,0.9988895,True,1.5161273e-08,0.00097253994,0.9988895,0.0001379288
3,3,0.594271,True,0.00061646657,0.020438073,0.3846745,0.594271
0,0,1.0,True,1.0,0.0,0.0,0.0
0,0,1.0,True,1.0,1.0334453e-37,1.4268558e-36,8.3756e-33
1,1,0.9996495,True,1.9386146e-09,0.9996495,1.622609e-05,0.00033428657
2,2,0.55262256,True,2.8350166e-06,0.027336027,0.55262256,0.42003855
1,3,0.8390786,False,1.4473943e-07,0.15560952,0.0053116856,0.8390786
0,0,1.0,True,1.0,0.0,0.0,0.0
3,2,0.70270365,False,4.0438275e-07,0.010904736,0.70270365,0.28639114
2,2,0.74124134,True,3.8794174e-06,0.07848365,0.74124134,0.18027115
2,2,0.50212157,True,1.8207318e-06,0.13918787,0.50212157,0.3586888
3,3,0.51515883,True,2.7496612e-06,0.04604909,0.4387894,0.51515883
3,2,0.672061,False,5.707018e-06,0.036192402,0.672061,0.29174086
1,1,0.96769494,True,8.060205e-08,0.96769494,8.4763764e-05,0.032220248
0,0,1.0,True,1.0,6.4340947e-21,2.48715e-21,2.7725986e-26
1,1,0.61035115,True,3.3874794e-06,0.61035115,0.045237567,0.34440798
0,0,1.0,True,1.0,0.0,0.0,4.96e-43
2,2,0.6231172,True,1.174354e-05,0.056411173,0.6231172,0.3204599
0,0,1.0,True,1.0,0.0,0.0,0.0
2,2,0.5330272,True,1.16181745e-05,0.031001575,0.5330272,0.4359597
3,2,0.63417625,False,1.2234957e-06,0.041265275,0.63417625,0.32455733
1,2,0.82571673,False,1.0952025e-06,0.0634643,0.82571673,0.110817924
0,0,1.0,True,1.0,0.0,0.0,0.0
1,1,0.5498064,True,9.202879e-07,0.5498064,0.09258658,0.35760605
3,2,0.6930384,False,1.74248e-05,0.17471436,0.6930384,0.13222985
2,2,0.99946064,True,7.988068e-09,0.0003608759,0.99946064,0.00017845488
2,3,0.54776937,False,1.5254869e-06,0.0039885817,0.44824052,0.54776937
3,3,0.5030542,True,2.3921564e-06,0.01338073,0.4835627,0.5030542
3,3,0.6377151,True,3.2473488e-06,0.24561793,0.11666372,0.6377151
0,0,1.0,True,1.0,0.0,0.0,0.0
1,3,0.42181024,False,6.603956e-06,0.291805,0.28637812,0.42181024
3,3,0.96626884,True,2.402042e-07,0.0003998867,0.033330996,0.96626884
2,2,0.6696627,True,4.924805e-06,0.047315434,0.6696627,0.2830169
1,1,0.55964875,True,3.0595173e-05,0.55964875,0.16358265,0.27673793
3,3,0.6153318,True,2.9344637e-06,0.17613773,0.20852758,0.6153318
0,0,1.0,True,1.0,0.0,0.0,0.0
1,2,0.58763564,False,4.960339e-06,0.31907174,0.58763564,0.09328761
1,1,0.69770604,True,8.16849e-07,0.69770604,0.14229314,0.15999997
3,1,0.6038016,False,3.809834e-06,0.6038016,0.07821068,0.31798393
3,3,0.9525219,True,5.8062407e-05,0.0038308713,0.043589227,0.9525219
2,2,0.67996895,True,3.9648144e-06,0.09121864,0.67996895,0.22880848
1,1,0.61322427,True,7.035794e-07,0.61322427,0.33659342,0.0501816
3,2,0.5178435,False,5.170773e-06,0.1014772,0.5178435,0.38067418
2,2,0.5915954,True,3.4635323e-06,0.04192374,0.5915954,0.3664774
3,3,0.4207535,True,3.053182e-06,0.27973375,0.29950967,0.4207535
0,0,1.0,True,1.0,0.0,0.0,0.0
1,1,0.9834621,True,2.7450167e-06,0.9834621,0.011512594,0.005022534
0,0,1.0,True,1.0,0.0,0.0,0.0
1,1,0.9987888,True,7.803274e-08,0.9987888,0.00013700342,0.0010742466
2,2,0.71314394,True,3.19333e-07,0.010819874,0.71314394,0.27603588
3,3,0.8265539,True,5.9505595e-07,0.17095907,0.002486408,0.8265539
2,2,0.55857694,True,6.205752e-06,0.044391055,0.55857694,0.3970258
1,1,0.4234474,True,5.9466387e-05,0.4234474,0.33578736,0.24070579
0,0,1.0,True,1.0,0.0,0.0,0.0
1,1,0.998762,True,4.472169e-09,0.998762,0.0003240108,0.0009140727
2,2,0.6858858,True,5.3648278e-06,0.031850144,0.6858858,0.28225872
2,2,0.5828193,True,3.3969793e-06,0.101940334,0.5828193,0.315237
3,3,0.9970612,True,0.00021079378,0.0010879042,0.0016400901,0.9970612
1,3,0.5654955,False,3.4162981e-06,0.24748611,0.187015,0.5654955
3,3,0.45615894,True,2.371419e-05,0.13366881,0.41014856,0.45615894
1,1,0.9710576,True,4.1033874e-09,0.9710576,0.02823607,0.0007063825
2,2,0.5262121,True,2.208751e-05,0.09111699,0.5262121,0.38264886
0,0,0.6871205,True,0.6871205,0.00035578207,0.15034352,0.16218029
2,2,0.79122716,True,3.6507788e-06,0.0136397015,0.79122716,0.19512945
1,3,0.4281355,False,5.214718e-06,0.21753766,0.35432163,0.4281355
3,3,0.60619956,True,1.9908965e-07,0.021208068,0.37259215,0.60619956
0,0,1.0,True,1.0,0.0,0.0,0.0
2,2,0.521011,True,6.7865685e-06,0.064143926,0.521011,0.41483828
3,3,0.49289837,True,6.3821403e-06,0.03829847,0.46879676,0.49289837
1,1,0.96152747,True,8.452246e-07,0.96152747,0.00024028799,0.038231328
1,3,0.57824606,False,1.1448222e-06,0.31227311,0.109479696,0.57824606
3,2,0.43412295,False,2.1653216e-06,0.30696595,0.43412295,0.258909
2,2,0.63069177,True,2.3847133e-06,0.04908516,0.63069177,0.32022068
2,3,0.55986357,False,1.127242e-05,0.05254964,0.38757554,0.55986357
3,2,0.48873645,False,1.8339782e-05,0.105482936,0.48873645,0.4057622
1,1,0.9773342,True,8.474499e-08,0.9773342,0.01686502,0.0058006663
2,2,0.8995884,True,2.2119307e-06,0.018097097,0.8995884,0.082312256
2,2,0.99964225,True,1.742867e-11,8.113124e-07,0.99964225,0.00035691078
2,2,0.7454683,True,3.973903e-06,0.018138597,0.7454683,0.23638913
2,2,0.73296225,True,5.864964e-06,0.032850433,0.73296225,0.23418142
3,2,0.6588928,False,1.2384448e-06,0.02308066,0.6588928,0.31802535
0,0,1.0,True,1.0,0.0,0.0,0.0
2,2,0.806346,True,1.6667913e-06,0.009936535,0.806346,0.18371576
0,0,1.0,True,1.0,0.0,0.0,0.0
0,0,1.0,True,1.0,0.0,0.0,0.0
0,0,1.0,True,1.0,0.0,0.0,0.0
3,3,0.99916446,True,2.9990183e-08,2.6434764e-06,0.00083293364,0.99916446
3,2,0.507915,False,1.505905e-05,0.0963857,0.507915,0.39568424
2,3,0.6445053,False,3.6111753e-06,0.03609026,0.3194008,0.6445053
3,3,0.4806698,True,7.769736e-06,0.08538371,0.4339387,0.4806698
3,3,0.73242325,True,1.8661868e-06,0.029376749,0.23819825,0.73242325
1,3,0.52272844,False,8.047218e-05,0.057632975,0.4195581,0.52272844
2,3,0.40456298,False,2.8319305e-06,0.3348266,0.26060757,0.40456298
2,2,0.48559055,True,1.7603368e-05,0.055660676,0.48559055,0.45873114
1,1,0.9484643,True,6.89601e-08,0.9484643,9.926292e-05,0.051436286
0,0,1.0,True,1.0,0.0,0.0,0.0
3,3,0.5472716,True,4.4723864e-05,0.14029917,0.3123845,0.5472716
0,0,1.0,True,1.0,0.0,0.0,0.0
3,2,0.5547004,False,1.880486e-08,0.00057769247,0.5547004,0.444722
3,2,0.47874793,False,4.1945757e-05,0.1159778,0.47874793,0.40523228
3,2,0.45546457,False,6.510728e-05,0.15804745,0.45546457,0.3864228
1,1,0.51049453,True,2.9177043e-06,0.51049453,0.11562395,0.3738787
1,3,0.5446205,False,1.6339376e-05,0.12581286,0.3295503,0.5446205
2,2,0.57380503,True,1.3675119e-06,0.0828115,0.57380503,0.3433821
2,2,0.710726,True,3.5378146e-06,0.02354699,0.710726,0.26572344
0,0,1.0,True,1.0,0.0,0.0,0.0
1,2,0.7120445,False,5.109338e-06,0.1514948,0.7120445,0.13645567
1,3,0.5119828,False,2.2381325e-06,0.25529376,0.23272121,0.5119828
0,0,1.0,True,1.0,4.8755894e-13,1.089161e-14,5.207086e-08
3,3,0.5917755,True,5.940238e-06,0.009230082,0.39898854,0.5917755
0,0,1.0,True,1.0,0.0,0.0,0.0
1,1,0.9999975,True,2.6788838e-12,0.9999975,2.2164949e-10,2.5536776e-06
1,2,0.42940074,False,5.245631e-05,0.37136897,0.42940074,0.19917779
2,2,0.998917,True,8.4268486e-09,6.321551e-05,0.998917,0.0010198031
2,2,0.6271972,True,2.2242111e-06,0.0231343,0.6271972,0.3496662
1,1,0.98589396,True,4.833064e-08,0.98589396,0.004285441,0.009820531
2,2,0.6680033,True,1.3618885e-06,0.030016348,0.6680033,0.30197898
3,2,0.5545679,False,4.168328e-06,0.045150492,0.5545679,0.4002775
3,2,0.5412322,False,2.9378081e-05,0.07642593,0.5412322,0.38231254
0,0,1.0,True,1.0,1.324e-42,0.0,0.0
0,0,1.0,True,1.0,0.0,0.0,0.0
0,0,1.0,True,1.0,0.0,0.0,0.0
2,2,0.61836183,True,2.1001253e-05,0.05517947,0.61836183,0.32643768
3,2,0.5730467,False,1.3869064e-05,0.08565151,0.5730467,0.34128794
0,0,1.0,True,1.0,7.433303e-22,1.1443847e-18,3.2654636e-25
1,1,0.9913173,True,1.5830048e-07,0.9913173,0.0017320696,0.006950558
1,1,0.874191,True,1.0436773e-06,0.874191,0.024770314,0.10103772
0,0,1.0,True,1.0,8.9078655e-24,2.4199252e-28,5.319338e-22
1,1,0.99785346,True,2.4321618e-09,0.99785346,0.0002970121,0.0018494739
2,2,0.90863407,True,3.7591948e-05,0.02147528,0.90863407,0.0698531
3,2,0.4657212,False,7.727261e-06,0.13148125,0.4657212,0.40278986
0,0,1.0,True,1.0,0.0,0.0,0.0
3,3,0.7623838,True,0.000107593136,0.04544997,0.19205867,0.7623838
3,2,0.5022091,False,9.6942595e-06,0.021751964,0.5022091,0.47602922
3,3,0.9937884,True,1.9341513e-07,0.002563543,0.0036477777,0.9937884
3,2,0.6613605,False,2.1235628e-06,0.07920336,0.6613605,0.25943398
1,1,0.7712753,True,1.959195e-07,0.7712753,0.07420451,0.15452008
3,3,0.57043904,True,1.6213644e-05,0.16994807,0.25959677,0.57043904
0,0,1.0,True,1.0,1.038583e-37,3.66428e-40,3e-45
1,1,0.9704475,True,5.730315e-07,0.9704475,0.0012077222,0.028344177
1,1,1.0,True,2.994696e-17,1.0,4.8838917e-13,1.8927896e-08
1,3,0.5541539,False,1.2202435e-05,0.32778838,0.11804548,0.5541539
0,0,1.0,True,1.0,4.4585323e-30,1.3865781e-31,1.0003464e-24
3,3,0.5417834,True,1.2090964e-05,0.076950066,0.3812544,0.5417834
0,0,1.0,True,1.0,0.0,0.0,0.0
3,2,0.46928692,False,1.48918125e-05,0.076902375,0.46928692,0.45379585
0,0,1.0,True,1.0,1.07931765e-36,1.416641e-39,3.8284697e-36
2,2,0.9019261,True,4.0229957e-06,0.009627698,0.9019261,0.088442266
3,2,0.78618884,False,6.5607884e-07,0.0054449085,0.78618884,0.20836559
2,2,0.8169518,True,2.5738893e-06,0.0249745,0.8169518,0.15807118
1,1,0.88078976,True,6.0199022e-06,0.88078976,0.036120556,0.08308365
0,0,1.0,True,1.0,3.207932e-15,2.4723997e-23,5.6624576e-19
1,1,0.9300879,True,1.02792e-06,0.9300879,0.00053192355,0.06937916
0,0,1.0,True,1.0,0.0,0.0,0.0
0,0,1.0,True,1.0,0.0,0.0,0.0
3,3,0.5777662,True,1.4674392e-06,0.014791422,0.40744096,0.5777662
2,2,0.5924852,True,3.4829689e-06,0.036838736,0.5924852,0.37067264
3,3,0.8743566,True,4.598266e-06,0.0037432106,0.12189566,0.8743566
1,1,0.72250247,True,1.4340973e-05,0.72250247,0.10580642,0.17167674
1,3,0.5314246,False,1.194156e-05,0.2004908,0.26807263,0.5314246
2,2,0.9949698,True,2.2657802e-07,0.00054830796,0.9949698,0.004481646
3,1,0.6508104,False,5.8291184e-06,0.6508104,0.19103615,0.15814753
3,3,0.7632107,True,0.00012281789,0.047191,0.18947543,0.7632107
1,1,0.56724155,True,5.407099e-07,0.56724155,0.22401679,0.20874108
3,3,0.72664964,True,1.9476456e-06,0.23264265,0.040705685,0.72664964
0,0,1.0,True,1.0,0.0,0.0,0.0
1,1,0.6181804,True,3.6984816e-06,0.6181804,0.17141443,0.21040142
0,0,1.0,True,1.0,1.2361806e-34,1.4621277e-33,8.58452e-28
1,1,0.64400333,True,6.7528013e-06,0.64400333,0.087255925,0.26873398
1,3,0.83002937,False,0.00014693543,0.11543264,0.05439109,0.83002937
2,2,0.6122719,True,4.329181e-06,0.017479751,0.6122719,0.37024406
1,1,0.80507547,True,2.7137032e-06,0.80507547,0.0028484263,0.19207333
2,3,0.5130959,False,1.9909046e-06,0.114561334,0.3723407,0.5130959
3,1,0.98231965,False,1.7797994e-08,0.98231965,0.01706004,0.00062028284
0,0,1.0,True,1.0,0.0,0.0,0.0
3,3,0.499032,True,6.3968895e-05,0.08136254,0.41954154,0.499032
3,2,0.40331832,False,1.1937151e-05,0.22317313,0.40331832,0.37349665
0,0,1.0,True,1.0,0.0,0.0,0.0
3,2,0.62689745,False,1.668699e-05,0.039594658,0.62689745,0.3334912
1,1,0.9974234,True,3.690809e-08,0.9974234,0.001107178,0.0014694383
1,1,0.9999794,True,1.6055073e-09,0.9999794,1.7949991e-05,2.6356622e-06
2,2,0.82564145,True,7.6564606e-07,0.0046651433,0.82564145,0.16969262
3,2,0.581691,False,1.3126891e-05,0.09789146,0.581691,0.32040435
0,0,1.0,True,1.0,8.428184e-28,2.9221169e-36,2.5012778e-37
1,1,0.9830405,True,6.568077e-08,0.9830405,0.00040328357,0.01655615
3,3,0.45769897,True,2.0339341e-05,0.17548351,0.3667971,0.45769897
3,2,0.53743166,False,5.467799e-06,0.04847456,0.53743166,0.41408837
1,1,0.9995573,True,1.1170641e-08,0.9995573,0.00012350443,0.0003191246
1,1,0.54564685,True,1.8082748e-07,0.54564685,0.047057394,0.40729558
1,1,0.8199196,True,4.961055e-07,0.8199196,0.13978282,0.04029707
2,2,0.9462496,True,6.932221e-06,0.005581307,0.9462496,0.04816222
1,3,0.6629769,False,1.809018e-06,0.3102632,0.026758028,0.6629769
2,2,0.5292253,True,8.345059e-06,0.024921695,0.5292253,0.4458447
1,1,1.0,True,6.6582384e-15,1.0,2.8137952e-08,2.344372e-09
2,3,0.58775353,False,2.1309065e-06,0.0016584919,0.41058585,0.58775353
3,2,0.53674847,False,1.4478426e-05,0.01951611,0.53674847,0.44372088
1,1,0.97265434,True,3.2801681e-09,0.97265434,0.0006196982,0.026725888
3,3,0.9605508,True,3.5355155e-05,0.0012972426,0.038116675,0.9605508
0,0,1.0,True,1.0,8.0137023e-32,7.800286e-39,7.433669e-30
0,0,0.99840975,True,0.99840975,0.000385062,0.0010779868,0.00012717716
1,1,0.619685,True,3.2454586e-06,0.619685,0.33572483,0.044586893
1,1,0.7640871,True,5.5488588e-08,0.7640871,0.1690966,0.06681627
3,3,0.5256658,True,2.634324e-06,0.104012676,0.37031886,0.5256658
0,0,0.99999416,True,0.99999416,7.114975e-08,9.02117e-10,5.7244356e-06
0,0,1.0,True,1.0,0.0,1.1e-44,5.847129e-27
3,2,0.6296893,False,5.832919e-06,0.08050232,0.6296893,0.28980252
1,1,0.5096656,True,8.784057e-06,0.5096656,0.021370042,0.4689556
3,3,0.46461236,True,2.2821643e-05,0.15458721,0.3807776,0.46461236
2,3,0.543377,False,8.90376e-06,0.11396922,0.3426449,0.543377
3,3,0.9869064,True,4.4510358e-08,0.00889435,0.0041991263,0.9869064
0,0,1.0,True,1.0,2.262055e-28,2.2256942e-28,1.04391216e-32
2,2,0.4470024,True,4.8817772e-05,0.1639198,0.4470024,0.38902894
3,2,0.49500874,False,2.913292e-06,0.140624,0.49500874,0.36436448
1,1,0.9711845,True,8.299492e-08,0.9711845,0.025451256,0.0033641427
1,1,0.710422,True,1.2897269e-08,0.710422,0.0058818897,0.28369614
3,2,0.6165656,False,4.8387283e-06,0.026061362,0.6165656,0.35736817
1,1,0.5012945,True,0.00014020268,0.5012945,0.31443873,0.18412663
3,3,0.8329102,True,1.4798896e-05,0.061650787,0.105424345,0.8329102
1,1,0.9757928,True,2.8330387e-06,0.9757928,0.0005423881,0.023661934
3,3,0.77224374,True,2.4999513e-06,0.07432717,0.15342657,0.77224374
1,1,0.9066428,True,6.171484e-07,0.9066428,0.007812176,0.08554449
0,0,1.0,True,1.0,9.3273e-41,6.830954e-35,7.7662913e-31
3,3,0.9625446,True,1.5295369e-07,0.0070933728,0.030361872,0.9625446
3,3,0.9226458,True,9.315792e-05,0.007955918,0.06930514,0.9226458
3,3,0.80211717,True,3.783291e-06,0.018073563,0.17980541,0.80211717
0,0,1.0,True,1.0,0.0,0.0,0.0
2,2,0.76123095,True,1.48956715e-05,0.022775257,0.76123095,0.215979
2,2,0.5358067,True,3.3456377e-06,0.035835404,0.5358067,0.4283546
3,3,0.65177256,True,1.1168881e-05,0.114436895,0.23377936,0.65177256
2,2,0.7196682,True,1.6664386e-06,0.12122127,0.7196682,0.15910888
0,0,1.0,True,1.0,2.226423e-22,4.9559998e-27,4.0580018e-25
3,3,0.5383009,True,2.539239e-05,0.059522737,0.4021511,0.5383009
3,3,0.54028714,True,2.4389494e-06,0.0164007,0.4433097,0.54028714
0,0,1.0,True,1.0,7.515649e-29,9.169347e-30,1.7122159e-30
2,2,0.57407236,True,1.5058899e-06,0.010748347,0.57407236,0.41517782
3,3,0.5536989,True,2.333884e-06,0.0063664406,0.43993238,0.5536989
1,1,0.9977956,True,6.4483605e-09,0.9977956,2.7228918e-06,0.0022016643
0,0,1.0,True,1.0,0.0,0.0,0.0
2,2,0.694973,True,1.978026e-05,0.07601383,0.694973,0.22899343
2,2,0.44331646,True,2.0486224e-05,0.16433129,0.44331646,0.39233172
1,2,0.57498664,False,6.2261824e-07,0.35079348,0.57498664,0.07421925
3,2,0.5693766,False,2.8152963e-06,0.01635196,0.5693766,0.4142686
3,3,0.7585977,True,1.3567844e-05,0.09022587,0.15116292,0.7585977
3,2,0.6463409,False,6.4945834e-06,0.046240505,0.6463409,0.30741212
3,3,0.9931681,True,7.518364e-08,0.004413457,0.0024183232,0.9931681
1,3,0.5839923,False,3.6572405e-06,0.13005675,0.28594726,0.5839923
1,2,0.6385363,False,1.0216891e-05,0.14350319,0.6385363,0.21795036
2,2,0.61590767,True,6.562592e-06,0.0278858,0.61590767,0.35620004
1,1,0.99999917,True,1.1181243e-13,0.99999917,2.2705279e-11,8.173695e-07
1,2,0.41103816,False,6.3940433e-06,0.17825349,0.41103816,0.41070196
0,0,1.0,True,1.0,0.0,0.0,0.0
0,0,1.0,True,1.0,0.0,0.0,0.0
0,0,1.0,True,1.0,0.0,0.0,0.0
1,1,0.8633257,True,8.763909e-05,0.8633257,0.0013571259,0.13522948
3,3,0.63494986,True,1.2449646e-05,0.012582055,0.35245568,0.63494986
0,0,1.0,True,1.0,1.77427e-40,8e-45,6.897e-42
0,0,1.0,True,1.0,0.0,0.0,0.0
3,3,0.6114171,True,4.1812305e-06,0.042821143,0.3457575,0.6114171
2,2,0.9985802,True,6.0394014e-09,8.1864586e-05,0.9985802,0.0013378775
2,2,0.6758653,True,1.4692218e-05,0.14580393,0.6758653,0.17831612
3,2,0.63102114,False,6.1205697e-07,0.05418192,0.63102114,0.3147963
0,0,1.0,True,1.0,0.0,0.0,0.0
0,0,1.0,True,1.0,0.0,0.0,0.0
0,0,1.0,True,1.0,0.0,0.0,0.0
1,1,0.7614016,True,0.00013292355,0.7614016,0.1461352,0.092330314
3,3,0.55743027,True,9.617739e-06,0.056084495,0.38647562,0.55743027
2,2,0.626803,True,3.9996407e-06,0.018736374,0.626803,0.35445657
0,0,1.0,True,1.0,4e-45,1.8e-44,0.0
1,1,0.47510877,True,3.0633404e-05,0.47510877,0.11966097,0.40519962
1,1,1.0,True,2.3494367e-15,1.0,1.06725575e-14,3.8864234e-10
0,0,1.0,True,1.0,0.0,0.0,2.3137374e-36
1,1,0.740268,True,1.8608759e-09,0.740268,0.24171634,0.018015705
0,0,0.9584467,True,0.9584467,0.03069747,0.00047398856,0.0103819445
2,2,0.7764123,True,2.2648007e-06,0.020390132,0.7764123,0.20319529
2,2,0.58072793,True,2.5974903e-05,0.018962247,0.58072793,0.40028387
3,2,0.56505126,False,8.1570147e-07,0.017673,0.56505126,0.41727492
0,0,1.0,True,1.0,0.0,0.0,0.0
2,2,0.5722205,True,1.0333966e-05,0.0111027295,0.5722205,0.41666645
0,0,1.0,True,1.0,9.423286e-36,1.4567004e-32,3.6306064e-27
3,2,0.60609156,False,7.083951e-06,0.040443793,0.60609156,0.3534576
0,2,0.7390987,False,0.21641053,0.0051299874,0.7390987,0.039360728
3,3,0.56849444,True,3.8100407e-06,0.13109677,0.30040503,0.56849444
3,3,0.5251204,True,2.4981432e-07,0.008177606,0.46670178,0.5251204
1,1,0.99999964,True,7.163954e-12,0.99999964,8.737322e-12,3.668737e-07
3,2,0.59102905,False,1.8967964e-06,0.000678209,0.59102905,0.40829083
0,0,1.0,True,1.0,0.0,0.0,0.0
2,2,0.5657372,True,4.370233e-06,0.03222087,0.5657372,0.40203753
3,3,0.7285207,True,8.403608e-07,0.005011702,0.2664668,0.7285207
0,0,1.0,True,1.0,0.0,0.0,0.0
0,0,1.0,True,1.0,1.6695747e-31,3.772e-42,5.9493815e-37
1,1,0.5866666,True,1.8487059e-05,0.5866666,0.22297187,0.190343
2,2,0.6385343,True,8.678439e-06,0.052366484,0.6385343,0.30909055
3,3,0.71146476,True,9.45417e-06,0.0048507317,0.28367504,0.71146476
1,1,1.0,True,3.6957718e-16,1.0,3.3590987e-17,1.01748417e-13
0,0,1.0,True,1.0,0.0,0.0,0.0
3,2,0.6337046,False,2.6371665e-06,0.054238345,0.6337046,0.31205437
3,3,0.99975485,True,3.4735077e-09,7.6080134e-08,0.00024506342,0.99975485
1,2,0.5277397,False,3.442578e-06,0.29213092,0.5277397,0.1801259
2,2,0.561549,True,7.8818586e-05,0.012421853,0.561549,0.42595038
3,2,0.49723127,False,6.801645e-06,0.07500389,0.49723127,0.42775807
1,1,0.952532,True,8.421772e-06,0.952532,0.03379378,0.013665766
3,3,0.9972537,True,1.2948227e-07,0.00031432946,0.0024318343,0.9972537
1,1,0.63903385,True,7.0748524e-06,0.63903385,0.15381072,0.20714839
2,2,0.46303332,True,4.2942647e-06,0.15070124,0.46303332,0.38626114
1,2,0.497059,False,6.339779e-08,0.4131215,0.497059,0.089819424
3,2,0.681187,False,9.115022e-06,0.022144085,0.681187,0.29665983
0,0,0.9999958,True,0.9999958,2.9966856e-08,3.5878872e-06,6.103932e-07
1,1,0.5057479,True,2.1605692e-05,0.5057479,0.106078126,0.3881524
3,2,0.5531281,False,1.1077854e-06,0.086032346,0.5531281,0.36083844
2,2,0.70654607,True,3.406032e-06,0.05051446,0.70654607,0.24293615
3,2,0.76361,False,4.820588e-06,0.032839138,0.76361,0.20354603
1,1,0.9826512,True,3.0317312e-07,0.9826512,0.00016766322,0.017180867
3,2,0.6144239,False,1.2500873e-05,0.03796145,0.6144239,0.3476022
0,0,1.0,True,1.0,5.4093744e-37,0.0,4.8709565e-37
0,0,0.9999411,True,0.9999411,1.7201709e-11,7.249692e-08,5.871156e-05
